#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
STAR,0.0004326421,1237650369948352631,19.90976,20.26792,19.91085,19.979,1.458551,0.7348865,1.581405,-0.1439749,-0.2533882,-0.2533589,0.02512113,-0.04039621,4.232878,6,6
STAR,-1.197232E-05,1237650760788869183,20.71737,21.07948,20.71855,20.79401,1.142926,0.615142,1.412073,-9.392238E-06,-7.618064E-05,-7.637073E-05,0.05266118,-0.09510594,2.963942,6,6
STAR,0.0004309078,1237650369949401443,19.91302,20.26222,19.90652,19.94375,1.549747,0.7832295,1.768736,-0.1068133,-0.1767004,-0.1766881,-0.0339794,-0.06583416,4.82548,6,6
STAR,9.670865E-05,1237650369951039519,17.25916,17.61231,17.26576,17.31215,1.525755,0.7788947,1.673114,-0.1308151,-0.1819839,-0.1824999,-0.04509706,-0.06160235,4.829326,6,6
STAR,0.0006532539,1237650370479325197,15.97141,16.29136,15.93481,15.97946,1.338811,0.6787488,1.514825,-60.82079,-11.07574,-11.29518,-0.03455243,-0.1045024,3.518338,6,6
STAR,0.000119226,1237648722301878344,15.96697,16.29685,15.96202,16.01596,1.306249,0.6726869,1.453885,-12.72949,-7.606078,-7.616701,-0.1677972,-0.005845001,3.635606,6,6
STAR,0.0001208886,1237648722302009476,18.94497,19.25955,18.92475,18.95403,1.287582,0.6473546,1.495723,-4.352831,-3.07533,-2.990194,-0.2077742,-0.05609881,3.187516,6,6
STAR,0.0001905174,1237648722304630996,17.53683,17.84841,17.54036,17.5805,1.232631,0.6400828,1.357681,-1.30354,-1.875145,-1.862945,-0.108983,-0.008846908,3.335889,6,6
STAR,0.001944888,1237648720682484315,20.68295,21.01386,20.66235,20.69416,1.139823,0.6000609,1.523845,-0.08398399,-0.1568149,-0.1566874,-0.002661149,-0.134907,2.592551,6,6
STAR,-6.097777E-05,1237648722304827397,15.11498,15.42182,15.09863,15.14454,1.304053,0.6749093,1.431193,-98.56709,-87.20995,-87.17435,-0.09248903,-0.00351701,3.705914,6,6
STAR,0.001103687,1237648722305089582,16.76566,17.07934,16.74754,16.7975,1.247369,0.6446238,1.388513,-3.473027,-0.5347769,-0.5089474,-0.1512116,-0.03148582,3.291886,6,6
STAR,0.0002966364,1237648720683401246,19.30462,19.61877,19.28316,19.33801,1.275991,0.629525,1.334008,-1.225503,-1.091489,-1.076867,0.05242655,-0.0642942,2.99315,6,6
STAR,0.001364772,1237648722305220707,16.08234,16.40272,16.08616,16.13114,1.209868,0.6295718,1.356097,-12.9804,-17.09429,-17.05233,-0.191797,-0.03186531,3.150616,6,6
STAR,1.908796E-05,1237648721754849513,19.01729,19.35608,19.02859,19.09491,1.061974,0.5491253,1.176593,-0.2831969,-0.5328543,-0.5329205,-0.09236901,-0.04287981,2.238999,6,6
STAR,0.0001188197,1237648721754980422,16.96179,17.28427,16.94951,17.00127,1.152747,0.5924197,1.316313,-2.041033,-1.424449,-1.396849,-0.06288121,-0.0312792,2.616339,6,6
STAR,0.001952654,1237648721208476289,21.42623,21.75729,21.39998,21.4973,1.197756,0.5469054,1.16563,-0.0361425,-0.07698476,-0.07524162,-0.04622794,-0.1871861,2.283637,6,6
STAR,5.754588E-05,1237648722305286375,18.09637,18.41854,18.09921,18.14697,1.221025,0.6292781,1.352587,-0.01560377,-0.03630148,-0.03625332,-0.1765072,-0.01715304,3.182004,6,6
STAR,-0.0001510239,1237648721755111513,17.07413,17.40943,17.08177,17.13419,1.132292,0.5829399,1.294832,-1.213112,-1.790899,-1.791447,-0.103518,-0.02134643,2.558839,6,6
STAR,-0.0004374185,1237648722305351721,17.89269,18.20768,17.88186,17.92621,1.202812,0.6184253,1.355823,-17.91167,-15.0897,-15.07382,-0.1969215,-0.02747915,2.928223,6,6
STAR,0.001423971,1237648720684843151,20.06501,20.20364,19.99168,20.04412,1.378489,0.6566604,1.346105,-0.1162874,-0.01706876,-0.006209601,-0.02323291,-0.02729575,3.037083,6,6
STAR,0.0001203322,1237648721209852124,21.2557,21.33404,21.22998,20.73812,3.50276,1.210778,6.000072,-0.002529418,-0.005559808,-0.005560628,-0.1464508,-0.060739,2.728735,6,6
STAR,-2.309935E-05,1237648722305351845,16.75142,17.08346,16.76685,16.81989,1.196963,0.6208896,1.325306,-8.274443,-9.121464,-9.091956,-0.2224227,-0.02331297,3.097974,6,6
STAR,1.835101E-05,1237645943978918121,18.51075,18.80471,18.50733,18.5524,1.184276,0.6256247,1.302903,-0.001017489,-0.001595902,-0.001598937,-0.4109996,-0.1275675,3.365797,6,6
STAR,-0.0001513632,1237648721757208664,17.5068,17.81801,17.47642,17.52085,1.225629,0.6276581,1.405138,-21.13583,-5.147,-4.917183,-0.1756447,-0.0356409,3.00236,6,6
STAR,-2.315721E-05,1237648722305352003,16.76719,17.09267,16.77464,16.82972,1.161651,0.6054552,1.284278,-2.507215,-3.570178,-3.587658,-0.209337,-0.03661785,2.928256,6,6
STAR,0.0002988463,1237648705650753551,16.59197,17.00476,16.58055,16.63037,1.900634,0.9436994,2.184066,-48.80641,-32.81298,-32.24546,-0.03035815,0.02715777,6.589195,6,6
STAR,1.925119E-05,1237648722305614042,16.69616,17.00305,16.6922,16.73854,1.104989,0.5761397,1.223999,-3.745205,-3.868566,-3.878699,-0.1869282,-0.03792429,2.572742,6,6
STAR,-2.35528E-05,1237648722305745057,17.8128,18.1207,17.81297,17.85199,1.172697,0.6093741,1.313596,-0.1017186,-0.1134579,-0.1448622,-0.2064266,-0.06250104,2.956618,6,6
STAR,5.947308E-05,1237648722306072826,17.50171,17.8051,17.49686,17.53885,1.201648,0.6240659,1.312167,-22.13835,-20.15434,-20.15828,-0.2137969,-0.009385828,3.167,6,6
STAR,0.0001206688,1237648722306138309,17.67771,17.98724,17.66339,17.72001,1.131021,0.5838194,1.234511,-2.002262,-0.8968827,-1.07226,-0.1590366,-0.03213546,2.697344,6,6
STAR,-2.317063E-05,1237648722306727949,18.86939,19.18719,18.86416,18.90895,1.218322,0.6250201,1.352893,-0.02498049,-0.05207272,-0.05149028,-0.1742982,-0.001142036,3.133853,6,6
STAR,0.001233666,1237648721216930176,20.85324,21.16399,20.80492,20.88944,1.218191,0.6194607,1.38447,-0.518072,-0.4802927,-0.5134747,-0.151108,-0.1397235,3.079961,6,6
STAR,1.811693E-05,1237648722306990226,16.28334,16.58001,16.26105,16.30193,1.266766,0.6555198,1.40074,-35.63597,-13.70698,-13.66709,-0.2194855,-0.01092781,3.504327,6,6
STAR,0.0002969721,1237648722307580000,19.04532,19.36214,19.03658,19.0941,1.220174,0.6241026,1.305997,-0.01014516,-0.01776173,-0.01754177,-0.2406925,-0.03593597,3.158149,6,6
STAR,-9.844692E-05,1237648722308825186,16.93881,17.27648,16.92818,16.97325,1.474334,0.7528856,1.627419,-4.744244,-0.6199338,-0.6152527,-0.1226557,-0.02945399,4.54278,6,6
STAR,-0.000211792,1237648722309742910,20.73696,20.98826,20.72183,20.79579,1.260624,0.6638784,1.352898,-0.05438277,-0.1000938,-0.1000257,-0.1641811,-0.0438645,3.522522,6,6
STAR,5.71948E-05,1237648722310136008,19.5575,19.86901,19.54305,19.61155,1.228086,0.6271571,1.277083,-0.02176519,-0.03057053,-0.03053894,-0.1467407,-0.0005451476,3.273143,6,6
STAR,-0.0002110219,1237648722311315530,19.33648,19.67123,19.32978,19.35875,1.665103,0.8528428,1.787803,-0.2761807,-0.2549587,-0.2468781,-0.1124127,-0.0191999,5.900898,6,6
STAR,-0.0002125083,1237648722311970889,14.9065,15.24292,14.89667,14.93366,1.41704,0.7232389,1.657229,-730.5793,-695.9009,-695.5955,-0.1511824,-0.02089823,4.041659,6,6
STAR,-0.0001535484,1237648722312167592,16.07032,16.4114,16.06985,16.11377,1.550539,0.792234,1.694219,-11.69459,-12.37574,-12.41581,-0.1541482,-0.02192831,5.112601,6,6
STAR,-6.163221E-05,1237648722312626194,15.18929,15.51455,15.19203,15.23345,1.32429,0.6807127,1.468312,-114.7636,-113.4151,-113.37,-0.1823758,-0.0181778,3.71584,6,6
STAR,5.965763E-05,1237648722313150859,20.48681,20.82436,20.47004,20.50542,1.543619,0.781738,1.74332,-0.1103686,-0.15247,-0.1521424,-0.2204981,0.02063776,4.82558,6,6
STAR,1.979728E-05,1237648722320752716,17.46715,17.7942,17.47232,17.51402,1.398101,0.7267634,1.531693,-5.227484,-5.829446,-5.873151,-0.09398089,-0.01442745,4.348456,6,6
STAR,0.0002985896,1237648721225646257,17.51657,17.82803,17.49675,17.54482,1.152429,0.5926954,1.299715,-5.534633,-1.454703,-1.450565,-0.06108038,-0.04620684,2.623398,6,6
STAR,-0.0001520363,1237648722321539143,15.99082,16.26957,15.92968,15.9609,1.5095,0.7759155,1.63157,-522.2534,-60.00311,-49.61615,-0.2851308,-0.03682538,5.086133,6,6
STAR,5.741049E-05,1237648722322456595,16.41552,16.74306,16.42203,16.46596,1.355952,0.6977527,1.485694,-13.4206,-13.36398,-13.36298,-0.1685789,-0.002060034,3.978281,6,6
STAR,-2.303531E-05,1237648722322587827,16.60236,16.89972,16.59463,16.62879,1.315992,0.683108,1.424923,-1.965162,-0.2332524,-0.2303133,-0.1933407,-0.03188641,3.891695,6,6
STAR,0.0001205319,1237648722322980967,16.43543,16.73593,16.44094,16.48316,1.30264,0.685337,1.401013,-2.866128,-3.661877,-3.660381,-0.1998642,-0.02354462,4.064233,6,6
STAR,-0.0002107343,1237648722323308850,19.18603,19.50438,19.1939,19.24839,1.233788,0.6390497,1.34871,-0.07032526,-0.1380314,-0.1378718,-0.212791,-0.02974652,3.380466,6,6
STAR,-0.0001511613,1237648722323308959,20.6658,20.965,20.66171,20.70125,1.307504,0.6730346,1.418107,-0.0190705,-0.04231182,-0.04243946,-0.2556732,-0.01184467,3.745376,6,6
STAR,5.93182E-05,1237648722323570716,15.78736,16.08703,15.7922,15.83316,1.327601,0.6955631,1.42055,-26.80212,-24.73685,-24.72439,-0.2527875,-0.04626298,4.209534,6,6
STAR,1.780108E-05,1237648722816532558,15.82174,16.12642,15.83261,15.87051,1.266793,0.6643292,1.373074,-37.35019,-36.61137,-36.62391,-0.2770006,-0.02225139,3.767881,6,6
STAR,0.0002971641,1237648722816532825,19.69285,19.91615,19.66586,19.7081,1.229547,0.6419007,1.327659,-0.001391367,-0.0004549867,-0.0004439788,-0.2563057,-0.0151845,3.493089,6,6
STAR,0.000290631,1237648722816532900,19.25327,19.52841,19.26379,19.3462,1.116509,0.5840701,1.162427,-0.07852351,-0.1715935,-0.1724059,-0.213206,-0.07176245,2.870814,6,6
STAR,0.0002985792,1237648722816598116,16.07435,16.37079,16.06742,16.10334,1.16953,0.6101108,1.291475,-25.23121,-15.65859,-15.64955,-0.1814254,-0.03925371,2.961613,6,6
STAR,-9.846991E-05,1237648722816598676,17.31578,17.60307,17.30391,17.33835,1.216742,0.6314663,1.342427,-19.38206,-6.913031,-6.656484,-0.2770186,-0.01479937,3.303902,6,6
STAR,0.0001947906,1237648722816991336,19.23357,19.47046,19.24777,19.35719,1.143005,0.5946215,1.139756,-0.1448966,-0.2439403,-0.2499307,-0.2227789,-0.05544082,3.116678,6,6
STAR,0.0002986669,1237648722817122553,16.44642,16.75517,16.44357,16.49486,1.144517,0.5971111,1.250837,-2.840601,-4.907814,-4.918838,-0.1148612,-0.03202706,2.874025,6,6
STAR,1.947896E-05,1237648721231085605,15.69875,16.03244,15.69658,15.74856,1.1872,0.610077,1.348289,-29.28146,-32.42567,-29.99076,-0.03580584,-0.03284633,2.791238,6,6
STAR,-0.0002097112,1237649921110769754,19.18233,19.53557,19.17738,19.2445,1.669808,0.8531709,1.794109,-0.243849,-0.3092801,-0.3099364,-0.1612309,-0.1624131,6.156281,6,6
STAR,0.0002936625,1237648722817975059,20.25016,20.54112,20.24499,20.26672,1.227342,0.5929443,1.299797,-0.1562078,-0.2668077,-0.2667563,-0.1544551,0.01204196,2.74424,6,6
STAR,0.0002968975,1237648721772609609,16.72293,17.04565,16.72987,16.76631,1.241511,0.6354921,1.383527,-5.514519,-5.938523,-5.924564,-0.1236463,-0.05857611,3.150548,6,6
STAR,0.001205724,1237648722820989149,18.77541,19.09496,18.78196,18.82821,1.260554,0.6533338,1.396189,-0.2436604,-0.4900559,-0.4888032,-0.1898865,0.01179695,3.471932,6,6
STAR,-0.0004361702,1237648721784078834,21.54983,21.65244,21.49759,21.62064,1.328037,0.6469639,1.280666,-2.639881,-2.902384,-2.929697,0.06060424,-0.1915268,3.584409,6,6
STAR,0.001199136,1237648722821382422,18.68544,18.99945,18.68199,18.73493,1.238888,0.6358594,1.316623,-0.6832086,-0.8670331,-0.8662589,-0.1013842,0.002054667,3.256377,6,6
STAR,0.0001935581,1237648722828263580,19.41705,19.73507,19.40912,19.46927,1.288175,0.678669,1.426012,-0.6120468,-0.8296747,-0.8292243,-0.1567288,-0.01219777,3.925972,6,6
STAR,1.909017E-05,1237648722828394742,18.73539,19.05918,18.75771,18.82893,1.273262,0.6628363,1.36159,-3.616106,-4.666009,-4.592275,-0.1439975,-0.04748398,3.69811,6,6
STAR,0.003348582,1237648722828656998,21.11633,21.41077,21.09608,21.23997,1.223901,0.652442,1.087049,-0.1005014,-0.1882432,-0.1890183,-0.1799843,-0.1350513,4.097955,6,6
STAR,0.001397327,1237648722828919226,21.01663,21.28034,20.949,21.11952,1.332906,0.66695,1.132932,-0.1984229,-0.186871,-0.1839621,-0.2741849,0.01373171,4.596691,6,6
STAR,0.0001899835,1237648722832916622,20.15755,20.4868,20.17352,20.21435,1.31915,0.6984756,1.595366,-0.1718247,-0.2854805,-0.2863813,-0.2154021,-0.1249125,4.087702,6,6
STAR,0.001186432,1237648722833047683,20.64019,20.92784,20.62779,20.67809,1.25609,0.6518568,1.288607,-0.04250835,-0.08027565,-0.08067007,-0.08708706,-0.01637265,3.666059,6,6
STAR,0.001293695,1237648722833637511,19.44745,19.77667,19.44382,19.45664,1.530396,0.7810817,1.772371,-0.02439185,-0.05029073,-0.05116424,-0.1421592,-0.02336201,4.796825,6,6
STAR,0.001239815,1237648722833703106,19.60896,19.95478,19.61389,19.65951,1.518049,0.7674016,1.693914,-0.04378754,-0.1056403,-0.1059648,-0.1274007,-0.0177915,4.761437,6,6
STAR,0.001127029,1237648722833834098,18.49305,18.78169,18.46587,18.50522,1.359381,0.709358,1.469366,-0.8888204,-0.02887399,-0.03286576,-0.2054339,-0.06410463,4.225615,6,6
STAR,0.0001207162,1237648721788207106,16.6497,16.94443,16.64384,16.68967,1.153442,0.6092573,1.259522,-0.9767587,-0.7344354,-0.7243686,-0.04335295,-0.020437,3.075805,6,6
STAR,1.869504E-05,1237648722835014065,21.02375,21.37676,21.02679,21.19991,1.25063,0.6195588,1.119481,-0.01265352,-0.03597093,-0.03596834,-0.2719071,0.006346278,3.569669,6,6
STAR,0.000190356,1237648721790173263,17.05988,17.37704,17.06943,17.10914,1.345032,0.6961407,1.455897,-1.538735,-2.199096,-2.203192,-0.1005927,-0.01800585,4.033693,6,6
STAR,0.001183688,1237648722278285359,18.89033,19.22775,18.89595,18.96427,1.344062,0.692179,1.544741,-2.102216,-3.090145,-2.813859,-0.07852092,-0.02346021,3.687559,6,6
STAR,0.001171945,1237648722836979776,18.33494,18.65893,18.33963,18.38971,1.421318,0.730009,1.528993,-0.658651,-0.9172649,-0.9166732,-0.2457041,-0.007781032,4.527198,6,6
STAR,-0.0002136228,1237648722837766445,21.23261,21.48086,21.12928,21.19332,1.36018,0.6787453,1.319599,-1.287313,-1.248802,-1.228656,-0.2508234,-0.02736838,3.947756,6,6
STAR,0.001727705,1237648722838421605,18.04495,18.35661,18.04484,18.09064,1.322767,0.6895775,1.449508,-0.5999309,-0.4085373,-0.4086327,-0.2755066,-0.02789075,4.033734,6,6
STAR,-6.20035E-05,1237648722838487082,16.44654,16.76022,16.44198,16.48579,1.29641,0.6707559,1.424087,-22.99643,-20.19591,-20.23353,-0.1503453,-0.01125755,3.667993,6,6
STAR,5.721326E-05,1237648722838487129,16.81646,17.13988,16.82696,16.87317,1.258632,0.6540745,1.388402,-8.245783,-9.301245,-9.303726,-0.1589429,-0.01736422,3.498668,6,6
STAR,-0.0001532316,1237648722838552738,18.68054,18.98672,18.68373,18.72619,1.236826,0.6421101,1.338917,-0.2301827,-0.3526061,-0.3544077,-0.1997741,-0.03144459,3.443997,6,6
STAR,1.996682E-05,1237648722841501758,15.10633,15.40846,15.10731,15.14845,1.358926,0.7148066,1.466397,-105.5521,-110.4714,-110.52,-0.2119035,-0.02621451,4.427497,6,6
STAR,0.0001211447,1237648722841632818,17.33201,17.63871,17.32262,17.36846,1.321149,0.6857935,1.433901,-3.773871,-2.473951,-2.473984,-0.2144799,-0.02251419,3.951413,6,6
STAR,0.000192828,1237649954406727708,16.80647,17.19915,16.80578,16.85501,1.582422,0.7791049,1.825615,-4.064453,-5.435351,-4.344119,-0.1128461,-0.1230971,4.459286,6,6
STAR,0.0001955384,1237648722841632833,16.23598,16.54493,16.23807,16.28463,1.333117,0.6958591,1.444957,-12.10557,-12.17305,-12.17153,-0.2389282,-0.02237949,4.136553,6,6
STAR,0.0003013596,1237648722842091543,17.24738,17.56087,17.24696,17.29129,1.302493,0.6761647,1.425986,-2.101915,-1.623463,-2.749585,-0.1293528,-0.03279512,3.78378,6,6
STAR,0.0001901353,1237648722842157149,19.42749,19.73715,19.43114,19.46562,1.362599,0.7124675,1.575459,-1.455,-1.878421,-1.877413,-0.2468994,-0.03167754,4.255389,6,6
STAR,0.0001195863,1237648722842419427,18.90137,19.21202,18.89838,18.96312,1.233508,0.6433291,1.281776,-0.4302403,-0.6315493,-0.6313878,-0.1167217,0.01328042,3.532225,6,6
STAR,0.0002904593,1237648722842681656,20.6309,20.95274,20.63905,20.65666,1.36579,0.7121033,1.752796,-2.106497,-2.693203,-2.692975,-0.3397341,-0.1323325,3.807756,6,6
STAR,5.725685E-05,1237648722843009163,18.09539,18.38712,18.08852,18.12991,1.356738,0.717592,1.461463,-0.4391237,-0.3756952,-0.376357,-0.2632726,-0.03502877,4.536615,6,6
STAR,0.001315928,1237648722843074845,20.86528,21.18104,20.83346,20.97939,1.238585,0.6159597,1.127741,-0.07048167,-0.1053329,-0.1061787,-0.2526699,-0.08313727,3.691685,6,6
STAR,1.836974E-05,1237648722843402277,16.5589,16.8464,16.54375,16.57195,1.420276,0.7406275,1.538899,-36.4976,-13.84817,-13.57673,-0.195933,-0.03087617,4.686892,6,6
STAR,0.0002934022,1237648722843664427,17.32756,17.62723,17.33021,17.37163,1.29889,0.675427,1.405729,-0.3454392,-0.5688059,-0.5717105,-0.2069802,-0.01832728,3.811355,6,6
STAR,0.0002968152,1237648722844057829,18.48462,18.77197,18.48043,18.51558,1.260971,0.6621038,1.349363,-0.341906,-0.3668378,-0.3647563,-0.2280515,-0.03426669,3.738701,6,6
STAR,0.0002969378,1237648722844319974,19.10839,19.42059,19.11022,19.12407,1.404531,0.7189677,1.616882,-0.2094117,-0.3884121,-0.3891291,-0.1715657,-0.05343934,4.115932,6,6
STAR,0.0001923625,1237648722844975200,15.65616,15.94688,15.66342,15.70159,1.382676,0.733153,1.48077,-82.72398,-88.15466,-88.13708,-0.2253053,-0.01056028,4.811666,6,6
STAR,0.0001192121,1237648722845369006,20.53025,20.84114,20.5277,20.55746,1.43019,0.7381933,1.590562,-0.001421977,-0.005049285,-0.005049241,-0.2031341,-0.003919342,4.601872,6,6
STAR,-6.23594E-05,1237648722848972834,15.75523,16.07895,15.74162,15.78268,1.594512,0.8161122,1.732567,-88.80725,-67.67547,-67.19665,-0.1443083,-0.03189544,5.5127,6,6
STAR,0.0002939102,1237648722848972943,18.37949,18.70883,18.3791,18.4086,1.592436,0.8192412,1.771384,-0.157804,-0.2516161,-0.2736143,-0.08505462,-0.03842525,5.491769,6,6
STAR,-6.00737E-05,1237648722849234996,15.87308,16.17786,15.86502,15.89895,1.575109,0.8170777,1.696447,-30.42089,-23.58302,-23.59349,-0.2144289,-0.02169573,5.745081,6,6
STAR,5.872675E-05,1237648722849431985,20.7824,21.08347,20.75002,20.8179,1.439547,0.8000847,1.66993,-0.2501632,-0.348747,-0.3737581,-0.1142103,-0.06244962,5.933928,6,6
STAR,5.706994E-05,1237648722850218210,16.70638,17.03562,16.69028,16.73069,1.676216,0.8591292,1.829237,-28.52505,-18.2754,-18.23789,-0.1675169,-0.02882274,6.14027,6,6
STAR,-0.0002131115,1237649768106099483,14.26472,14.75718,14.25127,14.30161,2.315338,1.15356,2.481742,-376.9547,-338.1502,-338.1876,0.06929794,0.01907341,10.41831,6,6
STAR,0.001112232,1237648722283463068,19.02748,19.34797,19.02543,19.09046,1.072513,0.5595753,1.186115,-0.1668566,-0.3286772,-0.3113128,-0.1607614,-0.04075483,2.444984,6,6
STAR,-0.0003655387,1237649918969315464,17.83881,18.23933,17.86168,17.92427,1.429552,0.7199008,1.653648,-0.8735286,-1.157063,-1.160372,-0.09819791,0.01051271,3.734687,6,6
STAR,0.0005623152,1237649962991616072,16.50804,16.83909,16.49799,16.55379,1.292761,0.6657373,1.440417,-4.050754,-2.348643,-2.371759,-0.1134974,-0.1708801,3.562377,6,6
STAR,-4.287869E-05,1237649918970232922,18.57797,18.9769,18.58219,18.61426,1.658629,0.8085055,1.910325,-0.03551893,-0.08466541,-0.08497654,-0.05044479,0.00879562,4.558162,6,6
STAR,3.140518E-05,1237649961922789495,15.78225,16.10611,15.7649,15.81881,1.202101,0.6176158,1.359973,-46.2292,-33.3644,-33.35295,-0.07849121,-0.08018454,2.893668,6,6
STAR,0.0005630678,1237649962992271481,19.10131,19.43987,19.09147,19.1502,1.350521,0.6837069,1.513845,-0.7235178,-0.9294201,-0.9288099,-0.1359749,-0.2158422,3.733088,6,6
STAR,-4.098559E-05,1237649954404565192,19.94315,20.26842,19.86018,19.91479,1.569881,0.7956439,1.738367,-1.358156,-0.385626,-0.3257838,-0.03628697,-0.2035479,4.822463,6,6
STAR,0.0001325839,1237649961922789567,19.11593,19.45951,19.11339,19.18103,1.228881,0.6344453,1.362042,-0.4836479,-0.6836926,-0.6864905,-0.0176429,-0.07874542,3.169867,6,6
STAR,-8.697275E-05,1237649962993844335,18.67321,19.00519,18.67012,18.71144,1.328635,0.6750405,1.510559,-0.0117127,-0.0105491,-0.01060864,-0.1214119,-0.2207756,3.53843,6,6
STAR,0.0002178486,1237649961922789588,17.59871,17.94616,17.60658,17.66816,1.212177,0.6203758,1.356223,-1.846718,-1.850563,-1.840924,-0.08169921,-0.05295281,2.973364,6,6
STAR,-0.0001200969,1237649954406137909,17.61597,17.99965,17.63317,17.68757,1.459008,0.7301006,1.663539,-9.422464,-10.34316,-10.35186,-0.1124804,-0.08868613,3.996546,6,6
STAR,-0.0001199735,1237649954406203513,15.6095,15.98074,15.61194,15.66364,1.53536,0.7759764,1.754385,-53.28999,-56.90188,-54.95462,-0.1240066,-0.1918431,4.691026,6,6
STAR,-0.0003659994,1237649954406400150,17.60318,18.00186,17.61021,17.66832,1.54219,0.7646784,1.782673,-0.6413153,-0.7786846,-0.776462,-0.1139984,-0.1378213,4.314622,6,6
STAR,-0.0001215374,1237649961922789652,20.01971,20.33837,19.97946,20.06951,1.19146,0.6222539,1.280246,-9.790714,-10.12113,-10.14566,-0.1085253,-0.04486583,3.179316,6,6
STAR,-8.554775E-05,1237649962994041007,17.2011,17.50304,17.19111,17.22802,1.193998,0.6155568,1.322291,-1.401553,-0.4963279,-0.5320323,-0.07795767,-0.1462275,2.974205,6,6
STAR,-0.0009889747,1237649954406465556,16.79957,17.17664,16.79578,16.84096,1.541286,0.760897,1.764825,-2.384578,-2.414229,-2.41225,-0.1220096,-0.1321353,4.281466,6,6
STAR,7.593684E-05,1237649918970429575,15.99073,16.35703,15.97789,16.01697,1.538679,0.7602031,1.755524,-106.2413,-52.90153,-52.3133,-0.09721989,0.04338996,4.277174,6,6
STAR,3.259172E-05,1237650370488041666,18.95983,19.3122,18.96227,19.01768,1.403386,0.7132313,1.577022,-0.3516329,-0.4854808,-0.4863165,-0.09057394,-0.09324443,3.96723,6,6
STAR,0.0005646237,1237650371559489724,20.96553,21.3386,20.94405,21.08176,1.610726,0.8087102,1.498255,-0.01169389,-0.0263896,-0.02659843,-0.04872369,-0.07317834,5.640996,6,6
STAR,0.0002205628,1237650370486403080,17.0651,17.41555,17.06256,17.10695,1.58901,0.799084,1.741262,-0.6305558,-0.7993951,-0.8025032,-0.02339607,-0.1095292,5.007115,6,6
STAR,-0.0002550088,1237649920044826752,18.77954,19.14733,18.76231,18.82191,1.487044,0.7503682,1.662729,-0.1193236,-0.06038485,-0.05993186,-0.03848225,-0.1109895,4.203433,6,6
STAR,0.0002210613,1237649962994172065,18.99216,19.31887,19.00058,19.06347,1.168658,0.6008483,1.250339,-0.05113685,-0.09942774,-0.09937512,-0.1256588,-0.2202211,2.958189,6,6
STAR,-4.266109E-05,1237649962994237528,16.29788,16.61957,16.31347,16.35846,1.165642,0.604219,1.290609,-4.96177,-6.55454,-6.559474,-0.1242435,-0.1570109,2.898979,6,6
STAR,0.0005815226,1237650371008856389,20.661,21.00534,20.63591,20.74115,1.287257,0.6752088,1.41526,-0.0762686,-0.1498321,-0.1604463,-0.03030256,-0.09315176,4.077298,6,6
STAR,3.205375E-05,1237649920044957705,14.95677,15.32552,14.949,15.00777,1.351934,0.6802713,1.567585,-248.3938,-230.8742,-230.7797,-0.07649679,-0.06191853,3.378368,6,6
STAR,-4.322078E-06,1237649920045547591,17.90144,18.25444,17.90229,17.94675,1.331922,0.6757866,1.540539,-0.5518256,-0.2899801,-0.2897722,-0.08550034,-0.1019748,3.448593,6,6
STAR,-5.158179E-06,1237649920045547675,18.066,18.42473,18.07582,18.12956,1.293098,0.6570142,1.457979,-0.1984056,-0.3994149,-0.4044641,-0.04647367,-0.07099839,3.260854,6,6
STAR,-0.0001219973,1237649962994303243,18.75018,19.05894,18.74529,18.8015,1.209507,0.6195982,1.268268,-0.1931486,-0.234137,-0.2329312,-0.133643,-0.1467885,3.118625,6,6
STAR,3.265328E-05,1237650371020456239,20.83668,21.18986,20.84646,20.99543,1.351996,0.6415442,1.215708,-0.03953033,-0.09243292,-0.09245332,-0.05763382,-0.1477037,3.414932,6,6
STAR,0.0002216468,1237649954407317668,18.00126,18.36752,18.01233,18.07897,1.316758,0.667511,1.472454,-2.711372,-3.557056,-3.531143,-0.07489716,-0.07796375,3.434273,6,6
STAR,-0.0001216702,1237650371020587353,20.79367,21.12017,20.75358,20.60206,1.886746,0.8245493,2.58798,-0.4506406,-0.477224,-0.4781401,-0.1280972,0.02402552,3.658474,6,6
STAR,0.0001310606,1237649962994368871,20.96832,21.33309,20.98222,21.16192,1.205696,0.5568644,1.07657,-0.003290452,-0.01158964,-0.01157542,-0.1232509,-0.1452682,2.874997,6,6
STAR,0.0001327215,1237650371020915430,20.23765,20.56977,20.25174,20.33474,1.305068,0.6246299,1.302815,-0.1979329,-0.3738302,-0.3556491,-0.03905287,-0.09467112,3.015312,6,6
STAR,-4.238862E-05,1237650371022422025,17.59324,17.96801,17.60254,17.63972,1.666946,0.8292717,1.83815,-2.778809,-3.248538,-3.247059,0.006362251,-0.06620012,5.285892,6,6
STAR,-4.843055E-06,1237649954407383366,19.80409,20.15307,19.81429,19.88538,1.222256,0.6351358,1.383493,-0.001541561,-0.003991154,-0.003981526,-0.1354271,-0.2268806,3.302288,6,6
