#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
STAR,3.14777E-05,1237648720160686207,18.57201,18.88949,18.55486,18.60711,1.226988,0.6333669,1.38334,-0.5602531,-0.6535654,-0.6785218,-0.1482276,-0.1139986,3.193769,6,6
STAR,0.0001303633,1237646381543129698,16.22851,16.553,16.22656,16.28271,1.224622,0.6315945,1.355521,-13.24289,-15.47623,-15.49413,-0.2556314,-0.102942,3.227237,6,6
STAR,-4.267041E-05,1237648705114079263,16.95131,17.39361,16.9426,16.9921,2.113757,1.036158,2.404104,-47.26978,-35.55189,-35.09642,0.01488744,0.009925446,7.661991,6,6
STAR,3.280807E-05,1237648720701423679,15.81756,16.16998,15.83069,15.87297,1.473186,0.7488024,1.634032,-64.05233,-62.19998,-62.07975,-0.01364598,-0.1044619,4.437031,6,6
STAR,-4.106269E-05,1237648705656979616,14.579,14.90415,14.56767,14.61591,1.421979,0.7323256,1.569366,-352.2961,-337.8727,-337.9286,-0.2282856,-0.001875626,4.415895,6,6
STAR,-4.927718E-06,1237648721231478965,17.10162,17.42136,17.09842,17.13575,1.186993,0.6074569,1.3806,-93.26546,-87.60269,-87.64622,-0.1127781,-0.04487693,2.725315,6,6
STAR,0.0002207439,1237648720711712936,17.36967,17.69905,17.37746,17.41804,1.320333,0.6795743,1.460899,-0.08977772,-0.1866841,-0.1668125,-0.02456389,-0.05485588,3.696029,6,6
STAR,-0.0002547956,1237648705658945540,16.62013,16.94522,16.6238,16.67166,1.340819,0.6949849,1.47631,-6.257506,-7.589027,-7.595485,-0.08138105,0.04892279,3.975257,6,6
STAR,-0.0001732378,1237648721231675554,17.49809,17.81508,17.5007,17.54769,1.099924,0.5683236,1.232633,-0.1762247,-0.3755759,-0.3764453,-0.07519096,-0.02348363,2.451009,6,6
STAR,0.0005897458,1237648720167502050,20.13021,20.43949,20.06411,20.10705,1.637278,0.8123887,1.674112,-2.856591,-2.051675,-2.001741,-0.08791375,-0.1213295,5.200865,6,6
STAR,0.0002236855,1237648720712171952,20.96831,21.2674,20.94867,21.00686,1.320479,0.6979383,1.668267,-0.1045077,-0.1761804,-0.1791265,-0.1237997,0.004611154,4.00648,6,6
STAR,0.0002221735,1237648720712368394,18.73594,19.05742,18.74199,18.79087,1.275142,0.6582476,1.383222,-0.625921,-0.9287972,-0.9278508,0.003551103,-0.05611837,3.548558,6,6
STAR,7.470494E-05,1237648720167568028,20.9696,21.26556,20.91503,21.0773,1.391903,0.6914449,1.199368,-0.1902722,-0.1842638,-0.2025125,-0.07300052,-0.1724463,4.701842,6,6
STAR,0.0002210231,1237648720712696194,18.88768,19.19393,18.88734,18.94733,1.301021,0.6743691,1.376779,-0.7386141,-1.101571,-1.103337,-0.001851401,-0.04244975,3.833861,6,6
STAR,-0.0002515243,1237648705653506182,20.28325,20.59309,20.22808,20.27824,1.706494,0.8363355,1.771121,-1.718713,-0.9226004,-0.9479319,-0.2669095,0.1491697,5.766909,6,6
STAR,3.26053E-05,1237648720691068947,16.74178,17.06731,16.73386,16.78608,1.168218,0.6011626,1.327196,-0.2897004,-0.4525555,-0.4348567,-0.06068517,-0.05390967,2.743607,6,6
STAR,0.0001337752,1237648720172613721,18.03973,18.35186,18.03254,18.07625,1.365925,0.7071955,1.462502,-0.6690543,-0.405453,-0.4121284,-0.06632342,-0.1252656,4.143362,6,6
STAR,0.000222153,1237648720132309996,19.73642,20.04748,19.73032,19.75937,1.174292,0.5920658,1.412518,-1.153642,-1.663885,-1.682785,-0.01713549,-0.07257179,2.505738,6,6
STAR,0.000592074,1237648720691527785,18.5413,18.86956,18.53003,18.57201,1.231797,0.6291655,1.425125,-0.9253984,-0.3440253,-0.3437752,-0.1291184,-0.06588356,2.973138,6,6
STAR,0.0001338401,1237648720133620090,19.25485,19.58424,19.25844,19.31796,1.117796,0.5697252,1.226257,-0.4328047,-0.6543511,-0.6270381,-0.07755968,-0.08851441,2.452049,6,6
STAR,0.0005859154,1237648721205854953,18.9935,19.30533,18.97816,19.02483,1.154644,0.5905566,1.304542,-0.8811415,-0.4011815,-0.4010714,-0.03421051,-0.09584368,2.565257,6,6
STAR,0.0002178211,1237648721205854959,19.38577,19.69005,19.38919,19.45894,1.113498,0.5705093,1.231148,-0.7884316,-1.087951,-1.088565,0.02430694,-0.07945973,2.489606,6,6
STAR,0.0005798757,1237648721206116550,16.33777,16.65302,16.33512,16.38429,1.069447,0.5506279,1.206175,-0.5570125,-0.5893229,-0.5840519,0.008627437,-0.05800256,2.238412,6,6
STAR,0.0005624242,1237648704583696549,19.1716,19.50946,19.15844,19.2213,1.242117,0.6370537,1.399967,-0.9845799,-0.6148786,-0.6160542,-0.1060056,0.07258121,3.11272,6,6
STAR,-4.984538E-06,1237648721214112053,20.84575,21.20701,20.84575,20.84121,1.616251,0.7410493,1.840719,-0.3891777,-0.6364828,-0.6367976,0.05854666,-0.04503595,3.55343,6,6
STAR,-6.051744E-06,1237648721233051686,15.83965,16.17395,15.85394,15.90078,1.136405,0.587316,1.285547,-59.9323,-63.38083,-63.09491,-0.09533577,-0.03830846,2.609008,6,6
STAR,0.0005744873,1237648720669769888,17.45139,17.76226,17.44754,17.4995,1.063246,0.555459,1.194056,-0.9504713,-0.3066238,-0.3081775,0.106963,-0.1183414,2.365902,6,6
STAR,0.0005924575,1237648720149479451,18.20623,18.53975,18.20704,18.25773,1.253099,0.6407651,1.397807,-0.2291437,-0.3607103,-0.3607503,-0.1289588,-0.06845718,3.219939,6,6
STAR,0.0005843997,1237648721217454147,14.72931,15.07387,14.74482,14.78952,1.204208,0.6196555,1.376341,-488.1162,-491.0273,-491.0919,-0.01552823,-0.05683765,2.868849,6,6
STAR,-0.0005575984,1237648705136689227,17.96541,18.30516,17.97101,18.02714,1.245381,0.6365271,1.388178,-0.02114866,-0.05281907,-0.06037025,-0.2177629,-0.0240834,3.184485,6,6
STAR,0.000592011,1237648673432076294,16.08603,16.42581,16.10504,16.15139,1.41584,0.7245305,1.542789,-56.87061,-60.08246,-57.91361,-0.30855,-0.02190953,4.362577,6,6
STAR,-0.0001197527,1237648673431879882,17.79461,18.13598,17.78656,17.83087,1.491139,0.7599643,1.665252,-13.42766,-7.981146,-7.828429,-0.2755415,0.007355054,4.570599,6,6
STAR,0.0005858201,1237646798138573872,20.07531,20.39931,20.06378,20.13168,1.234057,0.6474079,1.389157,-0.8201072,-1.167151,-1.166726,-0.2346146,-0.175735,3.50333,6,6
STAR,0.0005750434,1237646795992072820,20.35778,20.65825,20.32473,20.40279,1.208933,0.6315246,1.274833,-0.5036219,-0.6342351,-0.637302,-0.1180036,0.05483265,3.297268,6,6
STAR,0.0001333467,1237648720694870167,16.78584,17.10976,16.79989,16.8506,1.150125,0.5936926,1.275075,-8.744282,-11.3229,-11.32958,-0.09959691,-0.03697183,2.701488,6,6
STAR,0.0005857185,1237648721222697009,18.14817,18.25933,18.15293,18.17361,1.194589,0.6070631,1.394378,-19.45994,-20.38633,-20.30731,-0.03701182,-0.04402339,2.677244,6,6
STAR,0.0002196717,1237648720672588005,18.07825,18.41944,18.08559,18.14895,1.156823,0.5896234,1.275629,-0.1200233,-0.2595466,-0.2581845,0.04890177,-0.06256471,2.626526,6,6
STAR,0.0005860757,1237648720153936040,18.19704,18.51663,18.20174,18.24857,1.149029,0.5897014,1.294427,-3.344497,-3.731428,-3.735813,-0.1846763,-0.07682712,2.635725,6,6
STAR,-0.0001211914,1237648721224729132,21.83124,22.14801,21.77417,21.53683,2.863607,0.8459836,2.7745,-0.05153844,-0.07411157,-0.07916252,-0.3579387,-0.05719239,2.396915,6,6
STAR,-8.554342E-05,1237648720695787639,18.24514,18.55736,18.22909,18.27882,1.155465,0.5899404,1.289571,-0.6536615,-0.350742,-0.3379516,-0.03754068,-0.05715918,2.627587,6,6
STAR,-0.0003645614,1237648720154001462,17.50997,17.85204,17.51335,17.56952,1.17361,0.6047267,1.346026,-0.3394184,-0.786286,-0.8656834,-0.08905571,-0.06194288,2.75751,6,6
STAR,0.0002189295,1237646588248392034,19.22919,19.43742,19.24554,19.36285,1.079751,0.557938,1.109369,-0.8196393,-1.248444,-1.246833,-0.1699152,-0.17626,2.56233,6,6
STAR,0.000166357,1237648705124958369,18.9173,19.24903,18.92147,18.98049,1.170792,0.6044447,1.297792,-0.03334395,-0.06265628,-0.06237159,-0.1155322,0.01102481,2.849973,6,6
STAR,-0.0006091325,1237648705125023889,17.77643,18.09394,17.76435,17.81209,1.114839,0.5784199,1.29077,-5.654598,-4.762175,-4.758899,-0.03192844,0.0645782,2.460929,6,6
STAR,-4.639445E-05,1237648720131916555,18.87956,19.2122,18.88347,18.92967,1.181633,0.6019498,1.342818,-0.08503734,-0.2041986,-0.2024545,0.004330559,-0.07204221,2.708868,6,6
STAR,0.0003462136,1237648721208017537,19.46615,19.80677,19.47707,19.53278,1.083358,0.5380704,1.213141,-0.185862,-0.3348543,-0.3345395,-0.02176153,-0.06395414,2.083421,6,6
STAR,0.0003434974,1237648720132571882,19.23564,19.53166,19.20109,19.23563,1.186035,0.6038138,1.368527,-0.2385179,-0.05826776,-0.05970341,-0.04936347,-0.06129037,2.723596,6,6
STAR,4.285362E-05,1237648720680321125,15.56717,15.90839,15.55918,15.61352,1.295312,0.6611334,1.465706,-8.367733,-6.52823,-5.843657,-0.04142896,-0.08141086,3.319996,6,6
STAR,0.0003490787,1237648720680779801,18.0233,18.36337,18.01856,18.07729,1.248925,0.6372887,1.3973,-0.1617472,-0.2323165,-0.231769,-0.05277191,-0.1092411,3.095406,6,6
STAR,0.0001650209,1237648705129021468,17.43947,17.79538,17.43911,17.50007,1.360271,0.6969076,1.515296,-2.976828,-4.442276,-4.466737,-0.02674652,0.02205785,3.812237,6,6
STAR,0.0001634936,1237648720138469574,20.40335,20.76465,20.41092,20.48746,1.223731,0.6437287,1.494612,-0.005163654,-0.01322174,-0.01320918,-0.1133019,-0.1122772,3.278765,6,6
STAR,0.0003433451,1237648721752752179,17.1587,17.48763,17.14509,17.19362,1.237408,0.6314608,1.412124,-5.290361,-2.684005,-2.696683,-0.1174823,-0.05955905,3.027891,6,6
STAR,-0.0001255349,1237648721753211203,20.59906,20.93633,20.58494,20.70102,1.247475,0.6249866,1.211318,-0.0002949158,-0.001176066,-0.001184991,-0.09991497,-0.04256814,3.435436,6,6
STAR,4.078151E-05,1237648721754390625,15.03032,15.36028,15.03656,15.08953,1.153122,0.5940454,1.294287,-177.4083,-179.6099,-180.5875,-0.08402587,-0.07829202,2.675715,6,6
STAR,-4.793931E-05,1237648720685432904,14.30787,14.6301,14.2951,14.35307,1.188513,0.6143962,1.327336,-301.231,-284.3506,-283.667,-0.01521221,-0.1189143,2.923696,6,6
STAR,0.0001648857,1237648720713220323,15.86459,16.19389,15.86664,15.91383,1.341659,0.69227,1.480899,-13.5202,-16.21616,-16.22677,-0.01286766,-0.06535379,3.866202,6,6
STAR,0.000259913,1237648721211359278,17.99452,18.33618,18.00078,18.05556,1.212011,0.6180814,1.355855,-0.003381364,-0.0189552,-0.02285859,-0.03552887,-0.08758973,2.887327,6,6
STAR,0.0001646361,1237648720686416116,19.80942,20.12148,19.79836,19.81667,1.243488,0.6338577,1.473624,-0.02652989,-0.04418503,-0.04395477,0.01186017,-0.05807691,2.93618,6,6
STAR,-0.0006104594,1237648720147841477,20.80841,21.16797,20.81987,20.90874,1.172302,0.5604388,1.250528,-1.520685,-2.081266,-2.081463,-0.07276019,-0.0840679,2.438552,6,6
STAR,-8.213815E-05,1237648720688447556,17.13331,17.44027,17.10339,17.1492,1.209,0.6147836,1.354651,-51.51411,-21.92964,-20.79698,0.02791349,-0.03780516,2.831623,6,6
STAR,0.0002668476,1237648720689561935,21.39033,21.73797,21.39167,21.33912,1.722497,0.7821833,1.893228,-0.03010679,-0.07794543,-0.07782997,-0.01354961,-0.05874548,3.972853,6,6
STAR,0.0001641882,1237646586640008533,20.60926,20.92362,20.6054,19.83794,4.815361,2.37225,8.711266,-32.2767,-34.14227,-34.14453,-0.06249124,0.006138322,1.772198,6,6
STAR,0.0001637344,1237646586639483978,20.83328,21.19209,20.82561,20.61344,3.485652,0.6412225,3.907764,-0.4304464,-0.6640173,-0.6638799,-0.09359363,0.03324451,1.868438,6,6
STAR,0.0002590134,1237646586639352944,20.62995,20.91446,20.61436,20.56684,1.180432,0.5713838,1.590412,-0.2984189,-0.4593807,-0.4608741,-0.04605863,-0.06671733,1.745655,6,6
STAR,0.0001628229,1237646586639287302,21.1262,21.51618,21.13555,21.25152,0.9162095,0.4483691,1.069285,-0.04159871,-0.08663147,-0.08656304,-0.2143597,-0.009819582,1.481478,6,6
STAR,8.621111E-05,1237646586638697638,20.21751,20.56104,20.22222,20.30436,1.041128,0.5034689,1.158637,-0.2081428,-0.4123254,-0.3765612,0.008137517,-0.02415127,1.900724,6,6
STAR,4.267812E-05,1237646586638566371,20.35516,20.72697,20.36404,20.45607,1.054072,0.5102202,1.144756,-0.2684565,-0.4849903,-0.5134717,-0.02253287,-0.03928583,1.858594,6,6
STAR,0.0001629544,1237646586637452521,19.44348,19.78524,19.44593,19.48867,1.109671,0.5614914,1.306544,-13.48386,-14.44067,-14.44026,-0.1500269,0.03552375,2.014667,6,6
STAR,0.0002605466,1237646586632012211,19.41825,19.7524,19.40872,19.47858,1.021245,0.5265043,1.201065,-0.1170968,-0.2222489,-0.2234538,-0.09401941,0.05436952,2.03186,6,6
STAR,-0.0001267333,1237648720691003779,21.26655,21.48446,21.25079,21.41217,1.171728,0.6114081,1.101889,-0.05526329,-0.1101027,-0.110853,-0.06293744,0.08710022,3.19859,6,6
STAR,6.820566E-07,1237648720691069076,17.64211,17.9707,17.63882,17.69216,1.16425,0.5997762,1.31512,-0.3620416,-0.5544562,-0.5506386,-0.05744651,-0.04928817,2.705857,6,6
STAR,0.0002628872,1237648720691462151,15.30551,15.6554,15.31978,15.37484,1.200519,0.6175588,1.360355,-151.0601,-159.9439,-155.1031,-0.02849862,-0.05443696,2.892613,6,6
STAR,0.0003558588,1237648720692773705,21.04251,21.36698,21.01817,21.11659,1.190809,0.6026297,1.162154,-0.002415118,-0.006310073,-0.0064278,-0.0529674,-0.0256344,2.950351,6,6
STAR,-0.0001939883,1237648720692904313,20.73206,21.00988,20.65823,20.74556,1.247334,0.6196672,1.236737,-1.44807,-1.272789,-1.279232,0.006174056,-0.07715163,3.093824,6,6
STAR,0.0001670518,1237648720151118056,17.52051,17.85288,17.53173,17.58474,1.211726,0.6144326,1.348267,-1.619623,-3.230342,-3.198277,-0.04119663,-0.09397742,2.864634,6,6
STAR,4.299861E-05,1237648721205920103,17.10362,17.42294,17.10428,17.15095,1.085872,0.5605299,1.232638,-0.1016013,-0.3558287,-0.4228372,-0.0241975,-0.05957257,2.292776,6,6
STAR,0.0003564014,1237648721206248148,19.20514,19.53868,19.20213,19.2828,1.102242,0.5536467,1.162024,-1.908376,-2.65246,-2.650511,0.006614209,-0.07548689,2.391499,6,6
STAR,0.0003562925,1237648720694346020,20.05495,20.38127,20.0338,20.03522,1.384563,0.6627311,1.637852,-0.8467296,-0.70881,-0.6504874,-0.1687478,-0.05232174,3.022183,6,6
STAR,-0.0001269557,1237648720694476815,16.14411,16.46767,16.12894,16.17856,1.225524,0.6289822,1.390752,-26.67867,-21.28983,-21.25628,-0.05950772,-0.03945911,3.033561,6,6
STAR,0.000163849,1237648721206379123,18.0071,18.3171,17.99799,18.04955,1.052248,0.5439305,1.189043,-0.9895266,-0.7201546,-0.7149778,-0.001618691,-0.0807967,2.237051,6,6
STAR,0.0002610217,1237648720694739260,18.1598,18.49037,18.15584,18.20657,1.239303,0.6342537,1.388832,-0.1523523,-0.2439438,-0.2437952,-0.0009919844,-0.1061567,3.118563,6,6
STAR,0.0003572211,1237648721207034122,20.3389,20.50205,20.35632,20.51213,0.9594724,0.5009137,0.9216645,-0.01217543,-0.02518659,-0.02518,-0.08656707,-0.06954379,2.029462,6,6
STAR,0.0002649555,1237648720695985045,21.2605,21.51827,21.13977,21.04401,1.543799,0.7416102,2.118935,-1.434885,-1.189206,-1.049796,-0.0423458,-0.2000574,3.147321,6,6
STAR,-8.16292E-05,1237648705668579442,18.90419,19.18669,18.91537,18.99541,1.141397,0.5981962,1.153598,-0.8866962,-1.296839,-1.295572,-0.1996027,0.04028856,3.118535,6,6
STAR,0.0002597258,1237648721217192091,17.30918,17.6286,17.3126,17.35793,1.236074,0.6309915,1.363874,-0.1945948,-0.1209496,-0.118471,-0.06541546,-0.05072011,3.078794,6,6
STAR,0.0002599865,1237648720696901636,16.96756,17.29971,16.96656,17.00946,1.296999,0.660122,1.449357,-0.8351444,-0.7819021,-0.7844658,-0.119739,-0.06624621,3.380629,6,6
STAR,0.0003451037,1237648721231806689,19.6721,19.99159,19.66651,19.74132,1.086926,0.5645131,1.165192,-0.3498573,-0.5603534,-0.5599458,-0.1188336,-0.0628243,2.548733,6,6
STAR,0.0003515564,1237648720676454876,21.11986,21.47397,21.11061,21.25316,1.63446,0.7563553,1.425692,-1.018765,-1.34719,-1.356465,-0.05089839,0.09402463,4.861979,6,6
STAR,-8.161989E-07,1237648721232199697,17.14193,17.46473,17.1295,17.18109,1.205286,0.6194498,1.349155,-0.461414,-0.02836195,-0.02878304,-0.08059721,-0.03703842,2.951075,6,6
STAR,0.000357381,1237648721205526960,19.6127,19.33626,19.60327,19.71931,1.315146,0.6663805,1.326128,-0.05921791,-0.09536873,-0.09530319,-0.06532166,-0.04116169,3.676687,6,6
STAR,-0.0002721829,1237648721252188373,17.40286,17.71164,17.40318,17.43647,1.289418,0.6672367,1.434695,-1.948798,-1.740684,-1.74021,-0.06809379,-0.05391228,3.597745,6,6
STAR,0.0003454081,1237648720158458035,18.75907,19.08227,18.74856,18.78704,1.251379,0.6333348,1.422222,-0.5160735,-0.3726627,-0.3724092,-0.1646655,-0.05149611,3.078605,6,6
STAR,3.251915E-07,1237648720698868028,20.48591,20.82204,20.45914,20.53272,1.22639,0.6500134,1.523169,-0.1842334,-0.2220695,-0.2220468,-0.1710684,-0.07419278,3.407052,6,6
STAR,0.0002336396,1237648704057245990,18.57718,18.9142,18.58033,18.62912,1.185914,0.6036096,1.350807,-0.5399528,-0.5884783,-0.8788797,0.01869525,-0.03614767,2.705825,6,6
STAR,3.879783E-05,1237648705667530902,16.94642,17.27198,16.95208,16.98778,1.393653,0.7182394,1.543333,-4.369492,-4.946834,-4.953598,-0.1551325,-0.0001909793,4.197739,6,6
STAR,-0.0002893763,1237648705667596348,16.03886,16.36731,16.01777,16.06217,1.420642,0.7250764,1.587516,-72.26344,-43.51896,-42.65634,-0.06744036,-0.01997837,4.144479,6,6
STAR,3.9705E-05,1237648705667596502,18.34383,18.68584,18.34538,18.39452,1.356201,0.6896901,1.51745,-0.08192991,-0.2106226,-0.2117609,-0.04918896,-0.0326023,3.729402,6,6
STAR,0.0002358148,1237648705667727593,16.97545,17.3025,16.97706,17.03132,1.265365,0.6548325,1.394182,-7.375154,-9.930194,-9.89137,-0.08541858,0.01297539,3.481615,6,6
STAR,-0.0002002291,1237645943973609585,18.75704,19.05189,18.75685,18.79177,1.260056,0.6521876,1.35056,-1.343104,-1.506098,-1.503702,-0.3823476,-0.1252969,3.628818,6,6
STAR,-0.0001985457,1237648705667792989,15.67958,15.98624,15.66448,15.70441,1.378361,0.7145062,1.512658,-112.011,-91.61214,-91.50358,-0.1721496,0.001717805,4.22203,6,6
STAR,7.807306E-05,1237648705114800286,19.11212,19.49402,19.11307,19.17577,1.641929,0.824325,1.833135,-0.8331766,-1.172856,-1.17663,-0.07332546,0.01357372,5.383379,6,6
STAR,0.0003346901,1237648705130594726,19.94144,20.24817,19.91364,19.93493,1.230254,0.6170562,1.460865,-0.5471337,-0.5995653,-0.5905163,-0.06817051,0.05115778,2.782467,6,6
STAR,-0.000286544,1237648705668120674,14.64938,14.95104,14.64292,14.69014,1.177782,0.6187711,1.295942,-232.3749,-225.4663,-225.9698,-0.1538499,0.01863164,3.139908,6,6
STAR,-0.0001983933,1237648705668972765,17.34851,17.6494,17.32533,17.36714,1.295654,0.6683715,1.44294,-12.36498,-3.245739,-3.222399,-0.1586073,-0.01471391,3.651001,6,6
STAR,-0.0001197328,1237648705669169253,18.17621,18.48205,18.17332,18.22186,1.191308,0.6220091,1.309053,-1.699922,-1.442899,-1.445057,-0.1574849,0.01109773,3.193559,6,6
STAR,-4.938968E-05,1237648704584351907,18.43403,18.77862,18.44694,18.50432,1.213284,0.6221707,1.345841,-0.370429,-0.5206239,-0.5268683,-0.01630365,0.02348688,2.924202,6,6
STAR,7.997034E-05,1237648703526273202,18.48969,18.84817,18.49309,18.53646,1.442586,0.7180683,1.618604,-0.1228914,-0.2562251,-0.2557926,-0.09354135,-0.07760313,3.909937,6,6
STAR,0.000152908,1237648720132309343,16.16776,16.50016,16.16417,16.22753,1.109291,0.5718088,1.256439,-47.64497,-52.89252,-52.65003,-0.032106,-0.06448939,2.428548,6,6
STAR,0.000237891,1237648720132374664,18.83146,19.13401,18.80344,18.83836,1.169681,0.6021553,1.389883,-5.623196,-4.47518,-4.485186,-0.0646119,-0.1138618,2.723886,6,6
STAR,0.0003354297,1237648704587300894,17.06104,17.38677,17.05991,17.10928,1.114553,0.5767363,1.279441,-0.4291237,-0.4629879,-0.3782182,-0.04971908,0.04256655,2.473567,6,6
STAR,-4.821878E-05,1237648704587432275,20.60959,20.93744,20.62125,20.64065,1.153184,0.5603479,1.348254,-0.09447585,-0.2032313,-0.1985097,-0.01490423,-0.02048638,2.132432,6,6
STAR,-7.970769E-05,1237648704588153720,21.73296,22.13383,21.73941,21.94322,1.012446,0.4993034,0.8890378,-0.7140235,-1.090516,-1.09059,0.09115332,0.08905005,2.150498,6,6
STAR,-0.0004254087,1237648704588219164,21.35502,21.6531,21.32355,21.49701,1.282839,0.5287183,1.035038,-0.2144337,-0.3195462,-0.3180191,0.03204453,-0.07569623,2.426612,6,6
STAR,0.0003424125,1237648704589202285,20.26519,20.56597,20.2244,20.24942,1.302306,0.6257885,1.394046,-1.093847,-1.10646,-1.079101,-0.01886912,-0.0434163,2.741289,6,6
STAR,3.8706E-05,1237648703521554443,18.67432,19.01619,18.6622,18.71221,1.252407,0.6376588,1.466536,-0.3160276,-0.3419929,-0.3420009,-0.007926588,-0.03235213,2.988312,6,6
STAR,-0.0001177818,1237648704058556878,19.65798,19.9896,19.66704,19.71204,1.090856,0.5601924,1.303502,-0.4128439,-0.6035565,-0.6012059,0.005387475,-0.03493356,2.212712,6,6
STAR,0.0003378619,1237648720132768353,18.08817,18.39897,18.08788,18.14251,1.09177,0.5668408,1.24287,-0.1559777,-0.1417045,-0.1402521,-0.09786848,-0.06959078,2.460533,6,6
STAR,-0.0004301748,1237648704593461314,15.75138,16.08428,15.77027,15.81611,1.086957,0.5584763,1.237352,-53.96788,-54.13557,-54.00237,-0.05190097,-0.005877547,2.286594,6,6
STAR,0.0003360682,1237648720133620096,19.20148,19.52297,19.19563,19.25937,1.106509,0.5658656,1.207461,-1.664356E-07,-1.593377E-06,-1.633263E-06,-0.06174074,-0.07979406,2.482175,6,6
STAR,-0.0004268586,1237648704595689573,17.92328,18.22592,17.91513,17.96945,0.9911916,0.5163264,1.091792,-1.148183,-1.753905,-1.763844,0.003955012,0.007884011,1.999571,6,6
STAR,-4.82245E-05,1237648704597459001,17.24364,17.57279,17.24634,17.29431,1.213477,0.6225558,1.352068,-0.7111911,-1.516243,-1.493224,-0.05800877,-0.01553669,2.997263,6,6
STAR,-7.892873E-05,1237648704597590119,16.31172,16.63675,16.3082,16.36306,1.144918,0.592343,1.284466,-1.897237,-1.205786,-1.214412,-0.1436751,-0.02755991,2.65335,6,6
STAR,0.0001522478,1237648704598310991,17.64071,17.95205,17.63892,17.6947,1.022442,0.52616,1.139454,-0.2001855,-0.2568609,-0.2106114,-0.1805345,-0.05455432,2.091362,6,6
STAR,0.0003336694,1237648704598573211,16.99653,17.30669,16.98492,17.03632,1.109688,0.5723968,1.235919,-0.1371789,-0.03366719,-0.03350185,-0.1429784,-0.03041345,2.51298,6,6
STAR,3.982719E-05,1237648720143450117,16.41862,16.74505,16.38609,16.42895,1.427243,0.7180869,1.596785,-45.58254,-8.56032,-8.410971,-0.05749691,-0.09462395,4.001338,6,6
STAR,0.0003295131,1237648720143843490,19.41876,19.7411,19.40981,19.44139,1.34736,0.6607577,1.466115,-0.07951939,-0.1476334,-0.1459852,-0.1189665,-0.08664123,3.286817,6,6
STAR,-0.0002900948,1237648704584024137,16.5452,16.90393,16.5468,16.59691,1.337603,0.6757762,1.533696,-20.04188,-19.40516,-19.35266,-0.09326624,-0.02981886,3.399006,6,6
STAR,0.0003413996,1237648704600081633,21.7381,22.04664,21.69598,21.69642,1.660628,0.7310027,1.673746,-0.673407,-1.013026,-1.045957,-0.1732124,-0.06331331,3.629243,6,6
STAR,-7.907992E-05,1237648720145547666,20.33527,20.64508,20.31537,20.36291,1.224367,0.6075789,1.310919,-0.021881,-0.04899175,-0.04923198,-0.1195588,-0.07194372,2.840316,6,6
STAR,-0.0006505872,1237648704603226301,20.39937,20.65446,20.38545,20.38604,1.219118,0.6396982,1.653068,-0.6867194,-0.8644307,-0.8644877,-0.1075129,0.01878436,2.978516,6,6
STAR,-0.0001998862,1237648704604669105,20.39783,20.75912,20.41137,20.54654,1.012288,0.5156617,0.9739074,-0.4309803,-0.6556587,-0.6562893,-0.1372191,-0.03897165,2.174995,6,6
STAR,3.983208E-05,1237648720148824071,14.74113,15.08116,14.72703,14.78156,1.34393,0.6832345,1.515275,-171.2488,-168.0996,-168.1418,-0.1140748,-0.075996,3.606188,6,6
STAR,0.0001547664,1237648705112309913,17.5548,18.01133,17.57302,17.566,2.253755,1.108522,2.625773,-35.87271,-37.35841,-37.34119,-0.04457611,0.002232928,8.677456,6,6
STAR,0.0002386696,1237648720148824141,16.38907,16.72689,16.38015,16.42553,1.314191,0.6665148,1.498203,-32.79868,-27.55315,-27.60799,-0.1117776,-0.09350605,3.376707,6,6
STAR,0.0003324815,1237648720148889609,16.26675,16.59164,16.26944,16.30596,1.277851,0.652065,1.430583,-15.92346,-16.53484,-19.43733,-0.1154479,-0.08331551,3.298589,6,6
STAR,7.817891E-05,1237648720149348376,16.81524,17.16587,16.80608,16.84402,1.505501,0.7593064,1.712084,-15.95068,-11.89408,-11.86678,-0.0741559,-0.0517889,4.438211,6,6
STAR,0.0001525243,1237648720149413993,15.63903,15.85608,15.63354,15.6836,1.235002,0.6296082,1.400209,-135.8287,-125.977,-125.8562,-0.03831287,-0.05197013,2.996797,6,6
STAR,0.000155977,1237648720149545191,17.24498,17.55666,17.22124,17.2645,1.242517,0.6326991,1.394776,-10.11604,-1.924723,-1.946631,-0.05200695,-0.1160948,3.057667,6,6
STAR,0.0003395182,1237648705114538081,17.14581,17.52471,17.13892,17.17871,1.735902,0.8698621,1.966241,-18.86991,-6.534587,-6.362207,-0.06441963,0.06272881,5.799531,6,6
STAR,-7.901491E-05,1237648720157212696,15.65427,15.97343,15.64403,15.68805,1.225228,0.6285127,1.374089,-83.41938,-76.11612,-76.45625,-0.1365244,-0.078598,3.050841,6,6
STAR,-7.861613E-05,1237648720157278278,15.76245,16.08205,15.75704,15.79746,1.217985,0.6230357,1.365487,-104.4837,-99.03961,-99.03442,-0.08060144,-0.04684507,2.969579,6,6
