#class,z,objid,psfMag_r,fiberMag_r,modelMag_r,petroMag_r,petroRad_r,petroR50_r,petroR90_r,lnLStar_r,lnLExp_r,lnLDeV_r,mE1_r,mE2_r,mRrCc_r,type_r,type
# 10A  ,E,K    ,E       ,E         ,E         ,E         ,E         ,E         ,E         ,E        ,E       ,E       ,E    ,E    ,E      ,I     ,I
GALAXY,0.03799896,1237653650769510570,19.22577,18.81922,15.49289,15.55226,17.23299,8.358125,15.15836,-30198.55,-1849.617,-3898.664,0.01951958,-0.08021317,544.6888,3,3
GALAXY,0.03756313,1237652944240181465,19.20271,18.7548,16.68629,16.65891,7.095095,3.520163,9.064279,-13051.43,-492.1181,-1287.276,-0.3694642,0.4992833,82.07218,3,3
GALAXY,0.03749646,1237652944240181628,17.76267,17.62518,16.06409,16.12871,6.841535,2.872774,9.257149,-20264.29,-4422.234,-304.6598,0.03954469,0.0277021,10.76745,3,3
GALAXY,0.03794268,1237653650770821212,18.01053,17.69449,15.40997,15.36846,10.14812,4.709188,10.69511,-52521.95,-3693.272,-4108.239,-0.02960647,0.08906847,95.94168,3,3
GALAXY,0.03786535,1237651818952982852,16.7045,16.61922,14.9165,15.00012,8.519346,3.433352,10.42508,-57986.82,-15103.18,-2406.573,-0.2129885,-0.1494986,12.61481,3,3
GALAXY,0.03801489,1237653651302252632,17.24934,17.11289,15.7346,15.91087,4.392163,1.990444,5.602422,-30397.61,-3525.613,-403.55,-0.01652658,-0.03942909,12.27069,3,3
GALAXY,0.0375695,1237651540317634716,17.55781,17.57948,16.49448,16.55602,3.883577,1.640883,4.80188,-11797.58,-2102.407,-97.26563,0.04437575,0.07222068,9.00959,3,3
GALAXY,0.0374554,1237651818953048197,19.61255,19.23014,17.28059,17.23593,7.029393,3.328247,8.24159,-6980.038,-22.83732,-482.2395,0.4301692,0.2878084,72.88242,3,3
GALAXY,0.02205393,1237651540330741869,18.95032,18.43064,15.96077,15.98428,9.603115,4.316886,9.90309,-31176.16,-195.0863,-4727.387,0.5185773,0.5145158,179.122,3,3
GALAXY,0.03775277,1237651249890984010,18.01112,18.10065,16.14647,16.13896,7.300425,3.445927,8.146882,-27559.32,-301.9336,-2284.947,-0.203333,0.4470158,77.81171,3,3
GALAXY,0.03729145,1237651821641334952,16.49137,16.64625,15.01673,15.08647,7.451537,3.172637,10.79836,-44529.87,-13281.26,-994.0834,-0.03267211,0.2728524,16.61765,3,3
GALAXY,0.02181817,1237651822175912163,17.05102,16.94976,15.42027,15.56113,5.461116,2.392052,7.329685,-36578.78,-4118.911,-285.016,-0.6233448,0.1537679,23.0061,3,3
GALAXY,0.02186504,1237651735210098786,19.46915,19.22213,17.53752,17.62189,5.649873,2.549882,5.644177,-4103.278,-7.303641,-408.7536,0.8039885,0.04879963,68.43565,3,3
GALAXY,0.03735318,1237653651843449259,20.70339,20.20609,17.51648,17.48799,12.55716,5.565,12.109,-1736.501,-6.043986,-92.08559,-0.2080021,-0.2964072,174.3444,3,3
GALAXY,0.02152284,1237651822177615936,18.82906,18.69182,17.53237,17.4774,4.214143,1.958957,5.14844,-4958.523,-18.63612,-281.8459,0.001380878,0.5408539,27.71451,3,3
GALAXY,0.02254009,1237653651844694237,20.44145,19.74322,16.06516,16.13459,18.85817,8.813652,16.90645,-5612.39,-146.8395,-946.2009,0.4760983,-0.01741387,649.8422,3,3
GALAXY,0.03750394,1237651822178336894,17.858,17.85496,15.43441,15.46158,8.958221,4.375564,9.22056,-47371.16,-413.7657,-5620.316,-0.04917289,-0.3028641,131.2342,3,3
GALAXY,0.05033332,1237653651846529150,18.96992,18.70014,17.54001,17.56734,3.769556,1.761574,3.998021,-6985.269,-59.8325,-835.2276,0.1780877,-0.7006054,30.06125,3,3
GALAXY,0.03784126,1237652900228694108,19.26553,18.95354,17.37235,17.37004,4.865079,2.413232,5.375997,-6821.676,-41.84871,-714.6935,0.3441862,-0.2483646,43.16026,3,3
GALAXY,0.0504601,1237653652920926391,17.40794,17.30309,15.09464,15.3125,10.0343,4.297768,11.9269,-49219.43,-6422.278,-881.9437,0.1782378,0.3433121,35.43592,3,3
GALAXY,0.02181446,1237654600497168491,18.20279,18.31991,16.47185,16.71718,6.438025,2.856297,7.172017,-13012.83,-643.8954,-519.8208,0.1716962,0.1693574,34.89749,3,3
GALAXY,0.05054007,1237652901296406622,18.47335,18.55805,17.00976,17.16627,5.413185,2.437397,6.311779,-5524.385,-969.5437,-277.368,-0.09635717,-0.4132931,15.79096,3,3
GALAXY,0.03743283,1237651822179844174,17.13685,17.02136,14.44804,14.65471,13.25491,5.831287,15.5385,-77679.99,-10510.63,-2249.457,0.3761355,0.1293712,55.1293,3,3
GALAXY,0.03728344,1237651822707867749,17.7742,17.6086,14.46925,14.80929,14.88804,6.885416,15.43425,-69226.27,-5968.803,-5377.666,0.1091405,-0.1574644,178.2644,3,3
GALAXY,0.03727154,1237651822714028226,17.25465,17.08793,16.26044,16.2771,2.896488,1.389688,2.729705,-18910.92,-418.0205,-2736.212,0.1496136,-0.0254908,13.96891,3,3
GALAXY,0.02193304,1237653652923023564,17.55357,17.3011,15.03948,15.00005,8.745443,4.096708,10.23666,-68141.83,-820.9809,-8168.267,0.493571,-0.1395607,105.8254,3,3
GALAXY,0.02242605,1237651736294326409,19.74265,19.42687,17.29212,17.32176,7.68056,3.572608,8.20752,-4691.48,-1.479672,-435.5714,0.03987825,0.6482909,103.9555,3,3
GALAXY,0.03806239,1237654653102391485,17.35089,17.22865,15.23496,15.3307,10.50865,4.365257,14.20768,-49092.2,-10848.99,-527.157,-0.1021256,-0.01653343,16.16869,3,3
GALAXY,0.03780995,1237652901296603275,17.77371,17.66162,16.13005,16.10054,5.425795,2.530442,6.15059,-26900.78,-283.9093,-2312.658,-0.5385107,-0.2421936,44.6557,3,3
GALAXY,0.03790236,1237653653447966833,18.99298,18.78909,17.20998,17.25223,5.599455,2.533129,6.084401,-8032.839,-135.5235,-957.5306,-0.8775363,-0.2015336,78.89598,3,3
GALAXY,0.05016286,1237653653450653711,16.17347,16.21881,15.0911,15.23129,3.553135,1.629307,4.85159,-42316.27,-10221.97,-418.5782,0.1217984,-0.0731415,11.59967,3,3
GALAXY,0.03780859,1237652901307285566,18.05844,18.13161,16.8622,16.812,4.773335,2.163562,5.212676,-11238.87,-291.0338,-441.7867,-0.1098292,0.07288843,25.21695,3,3
GALAXY,0.03777855,1237654383588409508,18.505,18.35698,16.18423,16.18718,6.962496,3.436779,7.520537,-31637.27,-803.0529,-4963.907,-0.3068618,-0.1552486,90.03989,3,3
GALAXY,0.03780089,1237652901308006483,18.26833,18.32444,17.16964,17.3232,3.552712,1.632652,4.156303,-5184.288,-193.6331,-67.96904,0.1336822,0.1490722,14.53106,3,3
GALAXY,0.03802892,1237654383589523648,17.96381,18.20918,17.39323,17.46997,2.69093,1.325642,3.257434,-3025.361,-111.0254,-22.32207,0.002178242,0.0001325679,11.58825,3,3
GALAXY,0.05042475,1237652946921259120,19.66759,19.28137,17.53661,17.51827,6.113076,2.854563,6.903986,-3693.106,-11.55129,-307.7184,-0.7241699,0.1875225,69.86876,3,3
GALAXY,0.03754594,1237653653454258240,18.91027,18.61495,16.91692,16.97357,4.717251,2.417572,4.861371,-13067.9,-234.085,-2230.587,0.001463382,0.04020104,49.30582,3,3
GALAXY,0.0505734,1237652946921259144,18.917,18.82041,17.69051,17.81843,3.55639,1.554257,4.255967,-2664.042,-151.0848,-4.001889,0.4071173,-0.1907472,10.57997,3,3
GALAXY,0.03768188,1237653653454258259,16.77903,16.79482,15.55667,15.67741,4.272213,1.877847,5.709006,-31716.87,-6530.474,-227.1073,-0.09398396,-0.02850571,11.35748,3,3
GALAXY,0.03781889,1237651823251816618,16.43273,16.58146,14.81377,14.83847,10.5236,4.036012,14.25428,-54987.4,-18140.25,-2280.915,-0.1609545,0.04288096,18.94658,3,3
GALAXY,0.05049921,1237653664715309403,18.77228,18.70832,17.43876,17.55467,3.9894,1.859821,5.265466,-4617.97,-391.8772,-114.2996,-0.3536978,-0.2704996,14.30116,3,3
GALAXY,0.05037632,1237654383593849010,18.57472,18.56139,17.81842,17.76087,2.801108,1.321289,3.136796,-3968.42,-60.83426,-116.402,0.1758644,-0.04824912,11.22943,3,3
GALAXY,0.03807284,1237651736854069640,20.58241,20.0375,17.15127,17.24196,13.56503,5.873797,11.82888,-3029.172,-75.3542,-283.5916,0.755262,-0.172655,369.8352,3,3
GALAXY,0.03759931,1237654390033678539,19.40889,19.12035,15.96146,16.0324,14.50854,6.355333,13.67429,-21639.44,-390.0963,-3638.448,0.7391857,0.04851287,417.2262,3,3
GALAXY,0.05056562,1237653665250804273,19.10967,18.98253,17.27543,17.52161,5.417033,2.488658,5.823026,-4884.966,-460.8852,-156.7328,0.2215268,-0.03889286,20.98279,3,3
GALAXY,0.0504716,1237654601017786669,21.54279,20.89874,21.10949,21.24494,1.921794,1.059565,1.690333,-1.001437,-0.0003217983,-0.01373122,-0.1240383,0.1144102,10.51295,3,6
GALAXY,0.02218958,1237652947990610053,16.54189,16.31014,14.51494,14.63739,7.792939,3.229572,10.38501,-69451.23,-12702.18,-1354.316,0.3384402,-0.08336476,18.58554,3,3
GALAXY,0.05039589,1237653665250869614,17.84255,17.90148,16.96497,17.03496,3.025293,1.37131,3.940287,-7579.838,-937.9603,-7.820823,0.3521573,0.1185682,9.079966,3,3
GALAXY,0.02211497,1237652901308793003,18.64815,18.38784,14.48747,14.53375,21.13487,10.64427,20.70621,-70715.2,-3800.302,-13120.72,0.425019,0.1266256,1029.533,3,3
GALAXY,0.05047609,1237654601018114248,17.64799,17.79826,16.85089,16.92947,3.076836,1.46199,3.833235,-7285.407,-584.5008,-17.05728,-0.1201197,-0.0005777832,11.77365,3,3
GALAXY,0.02259178,1237654390568190255,19.22975,18.9582,17.4228,17.38437,5.208678,2.480611,6.257236,-8704.258,-59.99747,-625.8516,0.3879939,0.567574,45.42854,3,3
GALAXY,0.03775911,1237654390570352824,18.2783,18.10474,16.7177,16.65263,5.066774,2.356197,5.980669,-19150.67,-952.6686,-1115.24,0.1431855,0.03523663,27.4026,3,3
GALAXY,0.02235754,1237651752400126041,16.79178,16.67868,14.52914,14.68792,7.539088,3.548388,9.997691,-75064.45,-10341.5,-6492.023,-0.5549985,0.03529251,51.63874,3,3
GALAXY,0.05010407,1237652947995001015,16.5582,16.43685,14.58339,14.6299,11.15861,4.316975,13.24295,-69239.16,-21752.83,-2053.208,0.0706948,-0.01838312,12.01479,3,3
GALAXY,0.05058929,1237652615668629677,19.85047,19.72059,17.2278,17.28842,9.798877,4.650469,8.585726,-3771.663,-121.7977,-377.4203,0.02428226,0.4258137,164.2969,3,3
GALAXY,0.02214544,1237651272973287512,18.62232,18.54009,15.68953,16.19183,12.98352,5.569946,16.76514,-18134.27,-575.4352,-523.8389,0.02334361,-0.9347383,276.8511,3,3
GALAXY,0.05014957,1237652616206024818,17.36361,17.42394,15.56657,15.69783,8.696913,3.619983,9.755421,-28957.21,-5417.142,-860.286,-0.2029483,-0.1856853,19.59879,3,3
GALAXY,0.05039569,1237652901826461760,17.78915,17.91852,16.90125,17.03213,3.274579,1.505391,3.672997,-6093.877,-286.2191,-107.758,0.1308414,0.005159011,13.75426,3,3
GALAXY,0.05035696,1237652616206155889,16.62259,16.65416,15.19034,15.31106,5.174674,2.289114,7.158649,-39307.21,-4928.369,-1007.782,0.4605438,-0.2721471,23.64313,3,3
GALAXY,0.05007849,1237652948531871760,19.12204,18.82821,17.09204,17.12776,5.914642,2.979085,5.290097,-8082.228,-434.2379,-1176.721,0.004979406,0.6143124,76.1649,3,3
GALAXY,0.03781792,1237654392180113556,17.9868,17.91273,16.44688,16.61835,4.641209,2.123118,5.971104,-17405.21,-1214.773,-270.4533,-0.3538398,0.001138889,19.12333,3,3
GALAXY,0.02170243,1237653665793376486,18.86281,19.05896,17.61357,17.83043,4.420739,2.041669,5.186341,-2655.842,-65.11217,-32.07127,0.2189405,-0.1141997,23.52168,3,3
GALAXY,0.03730824,1237652901827313788,18.18767,18.1631,15.41644,15.40201,13.59836,6.439674,13.6308,-38285.67,-4684.308,-6458.572,0.6040364,0.09617158,375.9174,3,3
GALAXY,0.03732712,1237653665793507349,18.54864,18.68389,16.74189,16.6895,8.034479,3.526366,8.696189,-13402.18,-208.1702,-594.7847,0.3417741,-0.04992588,66.18918,3,3
GALAXY,0.05025445,1237651752933916839,19.02965,18.76371,17.40133,17.37896,4.711035,2.190067,5.029968,-6287.056,-251.8518,-480.8434,0.240207,0.2379405,30.62805,3,3
GALAXY,0.05048126,1237654398080909558,20.07969,19.85615,17.06087,17.14441,9.733767,4.77343,8.970826,-6812.133,-59.64822,-946.9149,0.228595,0.0212319,194.0085,3,3
GALAXY,0.05040059,1237654398080974916,17.60388,17.5966,15.59334,15.72267,9.8815,4.094872,12.35637,-35936.52,-6502.86,-292.0782,0.01699846,0.02237486,21.70528,3,3
GALAXY,0.05014353,1237654028717916259,17.89627,17.84402,16.73597,16.87277,3.270974,1.550225,4.329099,-10000.22,-665.318,-81.36759,0.04930258,-0.1275425,11.76457,3,3
GALAXY,0.05393511,1237651736297603347,19.80334,19.488,17.55275,17.53261,7.297711,3.37322,7.014248,-3798.773,-83.32404,-226.2074,0.4880353,0.03990027,70.70724,3,3
GALAXY,0.05404251,1237651737913131129,18.40838,18.17523,17.14847,17.17928,3.054272,1.5839,3.115164,-10762.21,-168.993,-1881.769,0.04300628,-0.05540426,21.85775,3,3
GALAXY,0.0541012,1237652936184234417,18.05585,17.69248,15.39043,15.70251,8.472362,3.868768,9.283567,-35281.13,-2912.551,-2039.12,-0.2340684,-0.199251,47.60727,3,3
GALAXY,0.02669333,1237651755082252417,18.01211,17.9691,16.69426,16.63719,4.552216,2.16889,5.591558,-14108.77,-269.4461,-539.3427,-0.1130516,0.3236866,27.74654,3,3
GALAXY,0.04240662,1237652946379014277,19.62078,19.224,17.81296,17.7915,4.516452,2.18818,5.050817,-3254.547,-0.7973142,-200.5159,-0.04924715,0.02877471,31.40395,3,3
GALAXY,0.02593977,1237651533875314916,20.22977,20.07797,17.04521,17.14602,11.60118,5.690725,9.845679,-3003.525,-94.17611,-499.3318,-0.5737193,0.1457433,302.0473,3,3
GALAXY,0.02671489,1237651821635633341,19.15688,19.00284,17.63607,17.82386,4.343568,1.879428,5.398024,-2681.747,-151.4935,-9.970806,-0.01455158,-0.06967457,13.27005,3,3
GALAXY,0.02616493,1237651821637402894,19.84381,19.71282,17.33182,17.65911,10.22086,4.265665,10.61123,-1908.976,-111.3537,-16.9746,-0.130447,0.2255069,41.29744,3,3
GALAXY,0.05392027,1237652947457999028,17.49302,17.43584,15.97077,16.07742,5.84806,2.410647,6.73601,-20707.85,-4089.28,-652.2808,0.1252016,-0.1946586,10.24089,3,3
GALAXY,0.04216924,1237651821640482989,20.12507,20.00036,17.85712,17.89219,7.171654,3.382435,7.12076,-1976.281,-5.208547,-151.32,-0.3226015,-0.3587138,92.08134,3,3
GALAXY,0.02686737,1237651822711144504,18.4488,18.33205,15.06036,15.52814,16.34496,6.99261,17.29219,-32182.98,-2215.955,-1419.51,-0.5165597,-0.1387443,185.4792,3,3
GALAXY,0.04272743,1237651539793346779,17.44239,17.20864,14.96734,15.15815,10.32702,4.767415,13.99076,-58954.39,-10399.98,-2671.83,-0.3933438,-0.1736586,18.72923,3,3
GALAXY,0.04270416,1237652616740339746,15.74098,15.839,14.41288,14.56862,4.899163,2.220597,7.091443,-68650.41,-22508.57,-1300.365,-0.0311521,0.02131858,13.69939,3,3
GALAXY,0.054105,1237652629640249461,18.6398,18.43464,16.07308,16.09832,7.877367,4.057734,8.229281,-26404.48,-516.3549,-3657.802,-0.02550864,0.3513492,126.7587,3,3
GALAXY,0.05380494,1237652629641560099,18.49859,18.50498,17.4084,17.568,3.271887,1.517029,3.772191,-4335.819,-110.1849,-91.32683,0.3108842,0.2781436,15.238,3,3
GALAXY,0.0540884,1237652630714318993,19.35603,19.27892,16.27862,16.35859,11.3385,5.664742,10.87623,-14064.78,-446.9466,-1993.894,0.07437515,-0.07885717,259.3832,3,3
GALAXY,0.02609262,1237648720148430968,19.1333,18.99692,17.61244,17.51673,16.68259,2.865382,13.57821,-3514.484,-473.1417,-57.29183,0.1021004,0.003118915,11.64189,3,3
GALAXY,0.04206632,1237653612111003847,17.98207,18.22207,15.63114,15.90574,14.45442,5.584436,16.75591,-24434.1,-2659.912,-1074.521,-0.4760298,0.2376969,84.27967,3,3
GALAXY,0.04275906,1237653650762694815,19.08408,18.60242,15.7482,15.78685,12.19069,5.893091,11.66066,-30840.32,-741.4879,-3174.701,0.1347075,-0.2955318,255.0756,3,3
GALAXY,0.05380369,1237652933492998207,18.78664,18.4869,17.35892,17.30022,3.904398,1.88102,4.61713,-6618.434,-59.46069,-329.5067,-0.2167148,0.1508884,20.69658,3,3
GALAXY,0.05387562,1237653651309068452,18.36962,18.35385,15.21051,15.62283,14.10577,6.996878,13.28741,-28112.97,-5029.362,-4993.066,0.1622385,-0.01111168,331.3921,3,3
GALAXY,0.02649537,1237651737922109605,17.53334,17.54373,16.2531,16.35193,4.712638,2.012236,5.929934,-15502.33,-2131.926,-74.57014,-0.06050575,0.2812473,13.8393,3,3
GALAXY,0.02648727,1237651821637992604,17.70732,17.73956,15.86159,16.09104,6.906065,3.024942,8.380076,-21621.45,-1783.269,-623.7521,-0.5718621,-0.1098171,38.22409,3,3
GALAXY,0.0538092,1237652949070053464,19.16817,18.949,16.83375,16.78902,8.683265,4.00727,10.03313,-8804.915,-45.15744,-470.4308,0.07160257,0.3962491,90.26697,3,3
GALAXY,0.04239122,1237652899691298997,16.52896,16.38599,14.00612,14.15725,11.59619,5.047045,15.00821,-103889.2,-15913.22,-3204.102,-0.05513031,0.1011888,42.1065,3,3
GALAXY,0.05414173,1237651737382420648,17.99008,17.98859,17.06692,17.15894,2.866175,1.31673,3.629111,-6237.087,-545.2589,-11.22699,-0.3682957,0.05816463,9.072391,3,3
GALAXY,0.04242723,1237654029252952169,18.8725,18.7027,17.23497,17.20596,5.592781,2.49509,5.877501,-8238.353,-169.4282,-380.0072,0.6392159,0.2163285,44.04177,3,3
GALAXY,0.02625862,1237652944237691781,20.71037,20.35963,17.51648,17.59555,9.128313,4.463243,8.665058,-1214.532,-19.58126,-252.0913,-0.1766146,-0.1339383,176.1631,3,3
GALAXY,0.02642111,1237652944248176795,19.5788,18.92301,15.63742,15.69613,14.31124,6.970289,13.41905,-22971.04,-360.0121,-3313.565,0.1238106,0.08041506,365.6867,3,3
GALAXY,0.0427771,1237651822718419111,16.93385,16.99139,16.0233,16.0847,3.257993,1.452478,4.296464,-17348.71,-3452.197,-373.7184,0.2581008,0.1046438,8.930308,3,3
GALAXY,0.04210255,1237652599024058848,19.16929,18.95147,17.70476,17.64338,4.61822,2.078537,5.275973,-4505.351,-35.57539,-164.7812,-0.7534696,-0.07063993,31.69983,3,3
GALAXY,0.0541267,1237654381977206794,18.09693,18.12468,16.67372,16.7697,6.390259,2.930687,6.416125,-10560.67,-2293.349,-1286.393,0.2752823,-0.7128976,41.75491,3,3
GALAXY,0.05402624,1237652629641429103,17.52151,17.63653,17.00824,17.06161,2.119615,1.026566,2.412819,-4279.413,-244.328,-49.84326,0.112842,0.06747123,7.087536,3,3
GALAXY,0.02587276,1237651736309530900,18.80408,18.3637,15.61023,15.572,12.90666,5.878836,14.65711,-33380.37,-581.8063,-2717.253,0.4345429,0.4700959,208.8041,3,3
GALAXY,0.02629006,1237653587944865864,16.33523,16.32527,14.34945,14.42006,11.73197,4.719245,14.71629,-89334.3,-25108.17,-3237.695,0.1226876,0.03811355,15.4297,3,3
GALAXY,0.04276029,1237652900771332273,16.45781,16.43755,14.50782,14.62165,9.649508,4.122602,13.34,-74368.1,-20661.4,-961.1318,0.03032351,0.09697375,17.15762,3,3
GALAXY,0.02643145,1237651752402288768,18.22557,17.95579,15.30564,15.28861,11.12442,5.321533,13.4488,-46142.54,-606.5954,-5181.147,-0.7545088,-0.001593403,221.2444,3,3
GALAXY,0.02583083,1237652942629437645,19.09666,18.7521,17.72268,17.68223,3.695099,1.641848,4.007773,-5017.505,-86.34424,-156.5695,-0.2333245,-0.6366033,18.23789,3,3
GALAXY,0.04195157,1237652942635466873,17.56924,17.15227,15.57796,15.75791,5.046222,2.291837,6.910396,-37401.75,-3995.586,-444.8715,0.124613,-0.3195139,15.26538,3,3
GALAXY,0.05396902,1237651752951480348,17.08864,16.9751,15.14427,15.20306,9.666674,3.985122,12.82582,-45370.36,-11667.72,-1131.524,-0.08908558,-0.1292906,14.23833,3,3
GALAXY,0.0422148,1237652943158182803,18.92992,18.74716,17.73451,17.72108,3.412317,1.596595,3.874382,-4348.051,-15.35787,-283.6364,-0.2932227,-0.556205,20.21521,3,3
GALAXY,0.02602712,1237651753456304348,16.65082,16.51348,14.60976,14.74082,7.763982,3.803696,11.78553,-68216.37,-17746.97,-2428.642,0.001920123,0.04001875,12.25683,3,3
GALAXY,0.02589861,1237652943160804001,19.57232,18.94815,16.95469,16.88112,8.897129,3.776798,8.640213,-7957.404,-212.2087,-333.2414,-0.1478394,-0.1091543,58.24714,3,3
GALAXY,0.04212482,1237651753467773090,18.85007,18.61365,14.90541,14.95935,20.05458,9.328622,18.51527,-50195.49,-2429.793,-9104.706,-0.3185043,0.4554918,842.8925,3,3
GALAXY,0.05421495,1237651753488351392,18.16671,18.11822,16.7239,16.78456,5.564386,2.377107,6.746602,-8932.231,-1970.703,-192.436,0.07634678,-0.0673898,9.747531,3,3
GALAXY,0.05412969,1237651753488482479,17.52697,17.34525,15.55767,15.64019,8.851235,3.549694,11.05876,-33768.71,-6664.864,-575.8186,0.1054655,0.06428695,15.7885,3,3
GALAXY,0.04195646,1237652943171420331,19.49989,18.82702,17.19954,17.17155,5.64391,2.650206,6.11445,-7670.702,-206.9579,-1103.013,0.6385546,0.6650138,73.46353,3,3
GALAXY,0.05409427,1237652943172665559,18.648,18.25361,16.45363,16.68986,5.865552,2.645244,7.220973,-14006.67,-1323.833,-302.0305,0.05648013,-0.03414346,18.37267,3,3
GALAXY,0.02670391,1237652943174893983,21.46627,20.59063,18.17318,18.22147,9.836457,4.779689,7.789572,-545.7868,-18.61985,-60.44686,0.506307,-0.3806503,216.8922,3,3
GALAXY,0.05420762,1237652943696233173,17.76689,17.60449,16.26372,16.4016,4.461969,1.959037,6.054605,-16767.74,-2260.426,-278.9866,0.3205479,0.2180118,12.51464,3,3
GALAXY,0.04268595,1237652943708422292,18.83789,18.52593,17.24409,17.43915,4.02986,1.682182,4.519059,-6617.817,-356.7713,-75.30522,0.4132015,0.3729897,12.32507,3,3
GALAXY,0.02664614,1237651754541121758,20.52111,20.10863,17.40003,17.4451,10.30199,4.758181,9.88456,-2314.631,-7.817258,-254.5064,0.1174921,0.04322495,157.9565,3,3
GALAXY,0.02676801,1237652944237297787,16.44904,16.28796,14.10565,14.23954,11.81942,4.880389,15.25639,-95515.05,-20032.99,-508.2346,-0.2311484,-0.09221625,27.86139,3,3
GALAXY,0.02606584,1237652944237297792,19.19002,19.01996,17.42215,17.68203,4.985936,2.280064,6.352584,-3050.187,-107.158,-26.04055,-0.2186913,-0.2437322,21.55558,3,3
GALAXY,0.02649975,1237651754566353295,19.84553,19.59929,17.54607,17.58216,7.919143,3.666663,10.36331,-2981.13,-18.85472,-166.7751,-0.8977453,-0.01717006,141.8043,3,3
GALAXY,0.0266972,1237654381445775411,18.50865,18.5343,17.48664,17.60791,3.223681,1.506878,3.892343,-4371.318,-151.6932,-60.31071,-0.02386468,-0.1019713,12.73754,3,3
GALAXY,0.05409524,1237653652916994209,18.12816,18.21638,17.53257,17.57898,2.22499,1.085939,3.010484,-2421.257,-393.2853,-64.21035,0.2061365,-0.2197512,7.065509,3,3
GALAXY,0.02666038,1237651755098833162,18.64036,18.52362,16.64285,16.6055,6.702515,3.158576,8.17365,-14740.84,-177.4969,-1222.939,0.1812787,-0.5832895,68.68587,3,3
GALAXY,0.0541558,1237653652916994214,18.35189,18.31239,16.87173,17.02641,5.201798,2.209851,6.034461,-7832.043,-1014.578,-81.82814,0.0868951,-0.1028568,13.40901,3,3
GALAXY,0.05406853,1237652946381570168,19.00766,18.59318,15.87378,15.87366,12.43586,5.423323,11.68699,-24569.57,-939.0195,-2287.642,0.09789622,0.107675,184.6566,3,3
GALAXY,0.05396853,1237652946382618793,19.97972,19.52787,17.3035,17.2962,8.440145,3.988488,8.419138,-4287.073,-105.2409,-411.1726,-0.5525183,-0.5311795,132.6844,3,3
GALAXY,0.04239643,1237652946382749830,19.31973,18.91564,17.209,17.20766,5.867288,2.809651,5.725277,-6916.312,-180.2665,-494.7398,-0.1596207,0.05873432,48.10308,3,3
GALAXY,0.04203157,1237652946382749845,18.33771,17.90651,15.96697,15.99272,5.719626,2.950596,6.21611,-32249.85,-688.5502,-4917.237,-0.2776411,0.1360767,67.6815,3,3
GALAXY,0.02582998,1237651821634453586,17.47659,17.42429,15.85093,15.75938,6.234922,2.871164,6.858219,-33700.27,-2097.118,-2639.458,-0.5721508,-0.2381536,40.84349,3,3
GALAXY,0.0259004,1237652946383994956,17.84302,17.461,14.42787,14.77347,14.28392,6.246075,15.20759,-71061.02,-4905.117,-3898.814,0.0306854,-0.2650823,124.9968,3,3
GALAXY,0.05402572,1237652946384257216,17.16298,17.15506,15.43207,15.58792,6.522846,2.924845,7.197924,-34667.49,-5519.262,-1734.937,-0.117358,-0.3450788,18.04157,3,3
GALAXY,0.04227921,1237652946385305752,19.78621,19.1988,16.65483,16.71728,10.37922,4.614748,11.50508,-6760.087,-22.24727,-844.2617,0.4010579,0.7303032,211.4857,3,3
GALAXY,0.0420649,1237652946919555224,19.4758,18.95008,17.46466,17.46031,4.777268,2.27847,5.483398,-4829.751,-6.69198,-380.3168,0.6069322,-0.0337606,39.22396,3,3
GALAXY,0.04196116,1237652946922176628,18.37045,18.24087,17.51283,17.49663,2.494472,1.201254,2.82976,-4970.98,-7.113368,-307.9887,0.03480486,-0.473499,10.91164,3,3
GALAXY,0.02616372,1237651821637140785,18.78167,18.75131,16.22406,16.11527,12.12091,5.075398,13.87986,-17660.71,-240.8871,-1276.878,-0.0854104,0.13448,112.4905,3,3
GALAXY,0.02640554,1237653652921188600,17.37866,17.38753,16.26122,16.31699,4.253613,1.788074,5.752738,-15437.89,-3496.886,-197.904,0.09848627,-0.07563244,9.254481,3,3
GALAXY,0.0539566,1237652947456426185,19.23318,18.99139,17.56699,17.69299,5.05172,2.134935,6.550756,-2807.205,-274.5923,-7.215092,-0.202226,-0.03080041,11.54041,3,3
GALAXY,0.02587207,1237651821637468737,20.13072,19.93667,17.79506,17.80969,8.434742,3.669069,7.882323,-1727.528,-0.2555356,-58.22404,-0.01888549,-0.03477145,80.45196,3,3
GALAXY,0.05388058,1237654030865006710,17.5518,17.46473,16.19827,16.09145,9.162745,2.534464,9.62829,-19627.33,-5539.73,-978.506,-0.05783905,-0.09266057,7.999894,3,3
GALAXY,0.02610804,1237651822174208125,16.48053,16.42889,15.05172,15.17519,4.729794,2.067699,6.081523,-48567.6,-7178.771,-415.1696,0.1522792,0.1617235,14.4733,3,3
GALAXY,0.04193762,1237654601032335439,18.97346,19.00255,17.40649,17.41036,5.603461,2.575298,6.19922,-7098.496,-0.5950182,-546.4913,-0.5961876,0.3318478,57.43879,3,3
GALAXY,0.02640864,1237651822174339173,19.55861,19.2943,17.67763,17.73683,6.132642,2.766075,6.122848,-3843.808,-35.2662,-313.8409,0.2117831,0.7703048,78.4561,3,3
GALAXY,0.02595752,1237651822174339182,17.81366,17.74242,15.03346,15.36561,11.49971,5.399255,13.10251,-44452.99,-4273.259,-2659.016,0.4623418,-0.01104971,104.2878,3,3
