#MAG_U,MAGERR_U,MAG_G,MAGERR_G,MAG_R,MAGERR_R,MAG_I,MAGERR_I,MAG_Z,MAGERR_Z
24.00952911376953,3.279217004776001,22.843589782714844,0.44086501002311707,21.1734676361084,0.12341199815273285,20.018339157104492,0.0544699989259243,19.52308464050293,0.05406099930405617
23.8369197845459,2.797214984893799,22.6196346282959,0.3586939871311188,20.9973087310791,0.10492900013923645,20.14626693725586,0.0612809993326664,19.652074813842773,0.06088000163435936
23.191579818725586,1.5437959432601929,22.41739273071289,0.29773300886154175,20.630271911621094,0.07483100146055222,19.735090255737305,0.04196200147271156,19.289260864257812,0.04358600080013275
23.950443267822266,3.105526924133301,22.956851959228516,0.48934000730514526,21.125417709350586,0.11806999891996384,20.2005558013916,0.06442300230264664,19.728076934814453,0.06529500335454941
23.337844848632812,1.7664300203323364,22.949195861816406,0.48590201139450073,21.26692771911621,0.1345060020685196,20.0750789642334,0.057392001152038574,19.570104598999023,0.056453000754117966
24.95622444152832,7.842376232147217,22.895708084106445,0.4625439941883087,21.239439010620117,0.1311430037021637,20.20283317565918,0.06455899775028229,19.752532958984375,0.06678199768066406
22.749164581298828,1.0271270275115967,22.834638595581055,0.4372450113296509,21.25967788696289,0.13361099362373352,20.49629020690918,0.0845939964056015,20.029117584228516,0.08615799993276596
23.38364028930664,1.842527985572815,22.747915267944336,0.4036790132522583,20.993850708007812,0.10459499806165695,20.153059005737305,0.06166600063443184,19.708513259887695,0.06412900239229202
23.70659637451172,2.480825901031494,22.598100662231445,0.3516499996185303,21.105283737182617,0.11590000241994858,20.27167510986328,0.06878499686717987,19.866117477416992,0.07414700090885162
24.080778121948242,3.5016229152679443,22.561796188354492,0.3400860130786896,20.948392868041992,0.10030599683523178,20.031131744384766,0.05511600151658058,19.616769790649414,0.058931998908519745
24.17640495300293,3.8240180015563965,22.29229736328125,0.26533201336860657,20.584192276000977,0.07172100245952606,19.82802391052246,0.045712001621723175,19.359224319458008,0.046487998217344284
23.297473907470703,1.7019530534744263,22.757732391357422,0.4073449969291687,21.118568420410156,0.1173269972205162,20.28182601928711,0.06943099945783615,19.817081451416016,0.07087299972772598
22.533998489379883,0.8424760103225708,21.4216365814209,0.11899399757385254,19.937641143798828,0.039538998156785965,19.280319213867188,0.02760300040245056,18.787614822387695,0.027459999546408653
23.177156448364258,1.5234249830245972,21.22080421447754,0.0988989993929863,19.79271125793457,0.03459800034761429,19.165729522705078,0.024838000535964966,18.692371368408203,0.02515299990773201
23.282739639282227,1.6790130138397217,22.123558044433594,0.22713999450206757,20.870853424072266,0.09339199960231781,20.342012405395508,0.0733880028128624,19.827173233032227,0.07153499871492386
23.03480339050293,1.3362239599227905,22.869726181030273,0.45160698890686035,21.37546730041504,0.1486469954252243,20.39774513244629,0.07725399732589722,20.008689880371094,0.08455199748277664
24.139799118041992,3.6972429752349854,22.78568458557129,0.4179689884185791,20.901752471923828,0.09608899801969528,20.03965950012207,0.05555000156164169,19.603923797607422,0.05823900178074837
23.251312255859375,1.6311089992523193,22.89413833618164,0.4618760049343109,21.21639060974121,0.12838900089263916,20.4364013671875,0.08005400002002716,19.87101936340332,0.0744829997420311
23.363162994384766,1.8081029653549194,22.32784652709961,0.27416300773620605,20.925609588623047,0.0982230007648468,20.027923583984375,0.05495300143957138,19.622333526611328,0.05923499912023544
23.960918426513672,3.1356360912323,22.682207107543945,0.37997299432754517,21.410625457763672,0.1535400003194809,20.449077606201172,0.08099400252103806,19.95088768005371,0.08016800135374069
23.432252883911133,1.9269020557403564,21.260101318359375,0.10254400223493576,19.734325408935547,0.03278699889779091,19.219053268432617,0.02608799934387207,18.908029556274414,0.03068000078201294
23.243497848510742,1.6194130182266235,22.748207092285156,0.4037880003452301,21.085384368896484,0.11379499733448029,20.178815841674805,0.06314600259065628,19.66868019104004,0.06181899830698967
23.68568992614746,2.43351411819458,22.242183685302734,0.2533630132675171,20.702302932739258,0.07996399700641632,19.870887756347656,0.04755299910902977,19.40995979309082,0.04871099814772606
22.88658905029297,1.1657190322875977,22.950490951538086,0.48648199439048767,21.070571899414062,0.11225300282239914,20.188161849975586,0.06369200348854065,19.68214988708496,0.06259000301361084
21.79037094116211,0.4247240126132965,22.214670181274414,0.24702300131320953,20.940093994140625,0.09954199939966202,20.12631607055664,0.060166001319885254,19.53844451904297,0.05483099818229675
23.04395866394043,1.347540020942688,21.788436889648438,0.1668190062046051,20.1171875,0.04664900153875351,19.495092391967773,0.033640000969171524,19.05613899230957,0.0351639986038208
21.668685913085938,0.37969300150871277,22.739564895629883,0.40058600902557373,21.30796241760254,0.13968700170516968,20.494495391845703,0.0844539999961853,20.031511306762695,0.08634799718856812
22.754669189453125,1.0323480367660522,21.863170623779297,0.17870600521564484,20.217676162719727,0.051173001527786255,19.530473709106445,0.03475499898195267,18.98992347717285,0.03308400139212608
22.59813117980957,0.8937389850616455,22.59014892578125,0.3490839898586273,20.85576057434082,0.09210299700498581,20.008869171142578,0.05399699881672859,19.535043716430664,0.054659001529216766
23.165319442749023,1.5069060325622559,22.649871826171875,0.3688240051269531,21.50706672668457,0.16780200600624084,20.46222686767578,0.08198100328445435,19.934040069580078,0.07893399894237518
22.82533073425293,1.101768970489502,22.282909393310547,0.2630470097064972,20.619342803955078,0.07408100366592407,19.755779266357422,0.04276899993419647,19.238752365112305,0.04160499945282936
23.355419158935547,1.795253038406372,22.301448822021484,0.26757699251174927,20.98143196105957,0.10340499877929688,20.102798461914062,0.058876000344753265,19.61164665222168,0.05865500122308731
24.75950813293457,6.5427680015563965,22.244470596313477,0.2538970112800598,21.292224884033203,0.13767699897289276,20.46160888671875,0.08193399757146835,20.047203063964844,0.08760499954223633
22.731189727783203,1.0102620124816895,22.448122024536133,0.3062799870967865,20.945707321166992,0.10005799680948257,20.13646125793457,0.06072999909520149,19.652099609375,0.060881998389959335
22.621427536010742,0.9131219983100891,22.008825302124023,0.20436200499534607,21.187551498413086,0.1250230073928833,20.223276138305664,0.06578599661588669,19.724523544311523,0.06508100032806396
24.03281593322754,3.3503050804138184,22.63080406188965,0.362403005361557,21.16388511657715,0.12232799828052521,20.3552188873291,0.07428599894046783,19.845809936523438,0.07277300208806992
22.28790283203125,0.6716139912605286,22.560749053955078,0.3397580087184906,21.373497009277344,0.14837799966335297,20.246862411499023,0.06723099946975708,19.603647232055664,0.05822499841451645
22.43007469177246,0.7655749917030334,22.5968074798584,0.35123100876808167,21.205385208129883,0.12709400057792664,20.171085357666016,0.06269799917936325,19.7019100189209,0.06374000012874603
22.518661499023438,0.8306589722633362,22.213354110717773,0.2467239946126938,20.700336456298828,0.07981900125741959,19.93149757385254,0.050282999873161316,19.4100341796875,0.04871499910950661
23.052621841430664,1.3583359718322754,21.732501983642578,0.15844200551509857,19.983524322509766,0.04124600067734718,19.352401733398438,0.029496999457478523,18.921123504638672,0.03105200082063675
23.411014556884766,1.8895729780197144,22.27446174621582,0.26100900769233704,20.61857795715332,0.07402899861335754,19.744075775146484,0.04231100156903267,19.292171478271484,0.043703000992536545
22.920852661132812,1.2030919790267944,22.764467239379883,0.40988001227378845,21.294286727905273,0.13793900609016418,20.116519927978516,0.05962499976158142,19.634185791015625,0.05988499894738197
24.838441848754883,7.036149024963379,21.734350204467773,0.1587119996547699,19.99335479736328,0.041620999574661255,19.338726043701172,0.029128000140190125,18.96150779724121,0.032228998839855194
22.9555721282959,1.2421870231628418,22.06934928894043,0.2160779982805252,20.504079818725586,0.06661999970674515,19.705644607543945,0.040839001536369324,19.17770767211914,0.03933100029826164
24.515161514282227,5.224238872528076,21.548755645751953,0.13377399742603302,20.574859619140625,0.07110700011253357,19.826065063476562,0.04563000053167343,19.288986206054688,0.04357500001788139
21.83011817932129,0.4405609965324402,21.55162811279297,0.13412900269031525,20.307598114013672,0.05559200048446655,19.495647430419922,0.033656999468803406,19.045957565307617,0.03483600169420242
22.49287223815918,0.8111609816551208,22.454120635986328,0.30797699093818665,20.622901916503906,0.07432399690151215,19.885555267333984,0.04820000007748604,19.4570369720459,0.05087000131607056
22.633817672729492,0.9236040115356445,22.568418502807617,0.3421669900417328,20.778242111206055,0.08575700223445892,19.9633846282959,0.05178200080990791,19.517343521118164,0.05377500131726265
23.0808048248291,1.3940550088882446,22.73992347717285,0.40071800351142883,21.152006149291992,0.12099699676036835,20.143001556396484,0.061096999794244766,19.67645835876465,0.06226300075650215
21.94517707824707,0.4898119866847992,22.50521469116211,0.32281601428985596,21.086545944213867,0.11391700059175491,20.13447380065918,0.06061900034546852,19.659717559814453,0.06131000071763992
22.6484375,0.9361240267753601,21.90365982055664,0.1854960024356842,20.687530517578125,0.07888299971818924,19.971935272216797,0.05219100043177605,19.529544830322266,0.05438299849629402
23.448583602905273,1.956102967262268,21.41126823425293,0.1178629994392395,19.720239639282227,0.032363999634981155,19.124431610107422,0.023910999298095703,18.740400314331055,0.026290999725461006
23.40616798400879,1.8811589479446411,21.68870735168457,0.15217800438404083,19.897926330566406,0.03811899945139885,19.155149459838867,0.02459700033068657,18.7047176361084,0.02544100023806095
24.99693489074707,8.142016410827637,22.56346321105957,0.34060901403427124,20.9340763092041,0.0989919975399971,20.02521514892578,0.054816000163555145,19.58795738220215,0.057388998568058014
21.99654769897461,0.5135440230369568,22.935457229614258,0.4797919988632202,21.00724983215332,0.10589399933815002,20.10428237915039,0.05895699933171272,19.762453079223633,0.06739500164985657
22.963016510009766,1.2507339715957642,22.713991165161133,0.3912610113620758,21.25007438659668,0.13243399560451508,20.221981048583984,0.0657069981098175,19.687532424926758,0.06290099769830704
22.055871963500977,0.5423849821090698,22.543428421020508,0.33438101410865784,20.760583877563477,0.08437299728393555,19.88211441040039,0.04804699867963791,19.444686889648438,0.05029499903321266
23.277542114257812,1.6709959506988525,22.51888084411621,0.3269050121307373,21.038272857666016,0.1089629977941513,20.224306106567383,0.06584800034761429,19.771623611450195,0.0679669976234436
21.691152572631836,0.38763201236724854,20.8624210357666,0.07109499722719193,19.481660842895508,0.02597999945282936,18.936058044433594,0.0201019998639822,18.5682373046875,0.022436000406742096
22.618364334106445,0.9105499982833862,22.270870208740234,0.26014700531959534,20.84369468688965,0.09108500182628632,20.061641693115234,0.056685999035835266,19.633771896362305,0.059863001108169556
23.76590347290039,2.6201119422912598,21.566518783569336,0.1359809935092926,19.823030471801758,0.03557800129055977,19.1700439453125,0.02493700012564659,18.73282241821289,0.026108000427484512
22.972169876098633,1.261322021484375,22.780498504638672,0.41597700119018555,20.844955444335938,0.09119100123643875,19.805381774902344,0.04476900026202202,19.228195190429688,0.04120299965143204
23.206867218017578,1.5656880140304565,22.420574188232422,0.2986069917678833,20.85008430480957,0.09162300080060959,19.95445442199707,0.051357999444007874,19.53396224975586,0.05460499972105026
24.1070613861084,3.587425947189331,22.788314819335938,0.41898301243782043,21.133731842041016,0.11897700279951096,20.053241729736328,0.05624999850988388,19.53401756286621,0.054607998579740524
22.88216209411621,1.1609760522842407,21.858579635620117,0.17795200645923615,20.833234786987305,0.09021200239658356,20.04950523376465,0.05605600029230118,19.63723373413086,0.060054000467061996
22.74775505065918,1.0257949829101562,22.662254333496094,0.37305399775505066,21.155967712402344,0.12143900245428085,20.137779235839844,0.06080399826169014,19.646167755126953,0.06055000051856041
21.807676315307617,0.43154698610305786,22.607990264892578,0.35486799478530884,20.648006439208984,0.07606299966573715,19.758312225341797,0.042869001626968384,19.261581420898438,0.04248899966478348
24.454635620117188,3.692694902420044,22.559589385986328,0.4987710118293762,20.962095260620117,0.1340170055627823,20.182254791259766,0.07354100048542023,19.73917579650879,0.06295900046825409
23.275920867919922,1.2469749450683594,22.034542083740234,0.30752599239349365,20.571544647216797,0.09352800250053406,20.0275821685791,0.06377699971199036,19.71479034423828,0.06156099960207939
22.197494506835938,0.46183499693870544,22.3094539642334,0.3961380124092102,20.719829559326172,0.10721500217914581,19.917158126831055,0.05760899931192398,19.51374053955078,0.0511539988219738
22.624849319458008,0.6845870018005371,20.92281150817871,0.11045599728822708,19.400310516357422,0.031801000237464905,18.872241973876953,0.022004999220371246,18.549835205078125,0.021052999421954155
24.72430992126465,4.733832836151123,22.942853927612305,0.7099159955978394,21.236629486083984,0.1725739985704422,20.3530330657959,0.08606799691915512,19.96785545349121,0.07771900296211243
23.858707427978516,2.1329081058502197,21.512666702270508,0.19016499817371368,19.83149528503418,0.04730699956417084,19.161117553710938,0.02871299907565117,18.77893829345703,0.025999000295996666
23.048425674438477,1.011252999305725,22.516902923583984,0.47954198718070984,20.96318244934082,0.13415199518203735,20.06801986694336,0.0661970004439354,19.629703521728516,0.05691999942064285
22.958148956298828,0.9305700063705444,22.273550033569336,0.3832530081272125,21.302112579345703,0.18330200016498566,20.345108032226562,0.08544199913740158,19.913101196289062,0.07389699667692184
22.586278915405273,0.6606950163841248,20.752222061157227,0.09439600259065628,19.353553771972656,0.03046100027859211,18.75421714782715,0.019739000126719475,18.328832626342773,0.017176000401377678
24.360240936279297,3.3852059841156006,22.55197525024414,0.4952850043773651,21.153108596801758,0.15979599952697754,20.34949493408203,0.08578799664974213,19.981060028076172,0.07867000252008438
24.163110733032227,2.82314395904541,22.430152893066406,0.4427169859409332,21.045488357543945,0.1447169929742813,20.373201370239258,0.08768200129270554,19.9962215423584,0.07977700233459473
22.1685791015625,0.44969800114631653,21.031482696533203,0.12208399921655655,19.424074172973633,0.03250499814748764,18.885290145874023,0.02227099984884262,18.55214500427246,0.021098000928759575
23.009164810180664,0.9753379821777344,22.186758041381836,0.3538089990615845,21.13913345336914,0.15775300562381744,20.084774017333984,0.06722600013017654,19.740882873535156,0.06305799633264542
23.232006072998047,1.197543978691101,22.24584197998047,0.3735960125923157,20.62246322631836,0.09801899641752243,19.894018173217773,0.056393999606370926,19.457489013671875,0.04857200011610985
24.056224822998047,2.5584640502929688,22.237625122070312,0.37077900767326355,20.82994842529297,0.11865899711847305,20.20216178894043,0.0749019980430603,19.775981903076172,0.06513000279664993
24.124069213867188,2.7234349250793457,22.06256866455078,0.3155680000782013,20.497957229614258,0.08739899843931198,19.757793426513672,0.04974500089883804,19.358850479125977,0.044353000819683075
23.221817016601562,1.1863579750061035,21.948083877563477,0.28398698568344116,20.294986724853516,0.07249700278043747,19.70328712463379,0.04730900004506111,19.32925033569336,0.043161001056432724
24.098234176635742,2.659393072128296,22.289817810058594,0.38903799653053284,20.691804885864258,0.10448300093412399,19.973655700683594,0.06068599969148636,19.581144332885742,0.0544309988617897
22.994277954101562,0.9620559811592102,22.37700080871582,0.4215660095214844,20.880558013916016,0.12432099878787994,20.08897590637207,0.06748700141906738,19.676162719726562,0.059408999979496
22.342201232910156,0.5276790261268616,21.01088523864746,0.11979000270366669,19.48887825012207,0.0345040000975132,18.859088897705078,0.021740000694990158,18.424753189086914,0.018761999905109406
22.566097259521484,0.6485270261764526,21.819639205932617,0.25230199098587036,20.309764862060547,0.07349000126123428,19.63932991027832,0.044603001326322556,19.19732093811035,0.03822200000286102
23.45165252685547,1.466055989265442,22.504348754882812,0.474029004573822,20.9525146484375,0.13283999264240265,19.994028091430664,0.06183600053191185,19.507266998291016,0.050850000232458115
23.007862091064453,0.9741690158843994,22.619670867919922,0.5271490216255188,21.155780792236328,0.16019000113010406,20.317140579223633,0.08326900005340576,19.89331817626953,0.07256300002336502
23.062030792236328,1.024003028869629,22.587265014648438,0.5116479992866516,21.071727752685547,0.14825700223445892,20.090621948242188,0.06758899986743927,19.615055084228516,0.056157998740673065
22.4593505859375,0.5877990126609802,21.991926193237305,0.2956889867782593,21.061769485473633,0.14690299332141876,20.41134262084961,0.09081699699163437,20.127971649169922,0.0900690034031868
23.220117568969727,1.1845029592514038,21.397342681884766,0.17100200057029724,19.74587631225586,0.04371900111436844,19.156557083129883,0.028591999784111977,18.790510177612305,0.026278000324964523
22.864288330078125,0.85350102186203,22.709699630737305,0.5727239847183228,21.008943557739258,0.1399269998073578,20.206924438476562,0.07523100078105927,19.762208938598633,0.0643090009689331
23.558542251586914,1.6177300214767456,21.982345581054688,0.2930909991264343,20.26835823059082,0.0707399994134903,19.624004364013672,0.043977998197078705,19.215730667114258,0.0388760007917881
22.5250244140625,0.6244519948959351,20.89747428894043,0.10790800303220749,19.339679718017578,0.030074000358581543,18.782787322998047,0.0202649999409914,18.459508895874023,0.019372999668121338
24.2270450592041,2.9943790435791016,22.399642944335938,0.4304499924182892,20.90658187866211,0.1273369938135147,19.989416122436523,0.061574000865221024,19.536346435546875,0.05223099887371063
23.32921028137207,1.3097050189971924,22.808761596679688,0.6274359822273254,21.32242202758789,0.1867630034685135,20.429311752319336,0.09233199805021286,19.93467140197754,0.07537999749183655
22.85150909423828,0.8435140252113342,22.65471649169922,0.5444430112838745,21.06572151184082,0.14743900299072266,20.147863388061523,0.07124800235033035,19.66789436340332,0.05895800143480301
23.539121627807617,1.589048981666565,22.835006713867188,0.6427890062332153,21.373926162719727,0.19583599269390106,20.16436004638672,0.0723389983177185,19.8229923248291,0.06801199913024902
23.69881248474121,1.840831995010376,22.130422592163086,0.33591899275779724,20.308265686035156,0.07338900119066238,19.54265022277832,0.04080300033092499,19.10394287109375,0.035071998834609985
23.239177703857422,1.2054810523986816,21.839094161987305,0.2568640112876892,20.06633186340332,0.05872900038957596,19.433856964111328,0.03691200166940689,19.040449142456055,0.033080000430345535
23.87452507019043,2.164210081100464,22.100383758544922,0.3267520070075989,20.31236457824707,0.07366599887609482,19.58051109313965,0.04225099831819534,19.145057678222656,0.03642600029706955
24.013551712036133,2.459855079650879,22.141883850097656,0.33948299288749695,20.350736618041992,0.0763159990310669,19.601688385009766,0.04308300092816353,19.169309616088867,0.03724899888038635
24.50689125061035,3.8747689723968506,22.886884689331055,0.6742470264434814,21.0695858001709,0.14796499907970428,20.259275436401367,0.0789479985833168,19.822301864624023,0.06796800345182419
21.976709365844727,0.3768540024757385,20.81783676147461,0.10027699917554855,20.03558349609375,0.057089999318122864,19.646013259887695,0.044877998530864716,19.444244384765625,0.04798299819231033
22.881120681762695,0.8668360114097595,21.70757484436035,0.22755999863147736,19.937715530395508,0.05216899886727333,19.303617477416992,0.03274000063538551,18.88079261779785,0.02855600044131279
23.172466278076172,1.133641004562378,22.0831241607666,0.32159900665283203,20.351648330688477,0.07638099789619446,19.643400192260742,0.044769998639822006,19.192768096923828,0.038061998784542084
23.59993553161621,1.6805959939956665,22.476879119873047,0.4621860086917877,20.655981063842773,0.10109200328588486,19.89031219482422,0.0562019981443882,19.400733947753906,0.046098001301288605
22.74521827697754,0.7648500204086304,22.042234420776367,0.3097130060195923,20.81777572631836,0.11733700335025787,19.89619255065918,0.05650699883699417,19.41405487060547,0.04666699841618538
24.21697998046875,2.9667489528656006,21.36992073059082,0.16673800349235535,19.667722702026367,0.04068300127983093,19.075345993041992,0.026531999930739403,18.70530128479004,0.02429400011897087
23.75724983215332,1.942626953125,22.674592971801758,0.5545009970664978,21.065433502197266,0.14740000665187836,20.267742156982422,0.07956600189208984,19.815692901611328,0.0675560012459755
22.959354400634766,0.9316030144691467,21.941823959350586,0.2823539972305298,20.756084442138672,0.11085499823093414,19.9311466217041,0.05835599824786186,19.471223831176758,0.04918999969959259
24.55923080444336,4.066134929656982,22.014156341552734,0.3018060028553009,20.18341636657715,0.06541699916124344,19.424205780029297,0.03658600151538849,18.956117630004883,0.030608000233769417
24.77068519592285,4.940415859222412,22.714265823364258,0.5751370191574097,21.209291458129883,0.16828300058841705,20.34142303466797,0.0851529985666275,19.7998046875,0.06657499819993973
22.60466194152832,0.6719759702682495,22.725801467895508,0.5812810063362122,21.43206214904785,0.20660799741744995,20.384916305541992,0.08863300085067749,19.885095596313477,0.07201500236988068
24.453189849853516,3.6877799034118652,22.997285842895508,0.746412992477417,21.231342315673828,0.1717360019683838,20.19864845275879,0.07466000318527222,19.68965721130371,0.060152001678943634
22.575756072998047,0.6543220281600952,21.883739471435547,0.26764601469039917,20.207901000976562,0.06690900027751923,19.609703063964844,0.04340200126171112,19.24361801147461,0.03988699987530708
22.6209716796875,0.6821460127830505,22.723031997680664,0.5797989964485168,21.206239700317383,0.16780999302864075,20.052587509155273,0.06526300311088562,19.475601196289062,0.04938900098204613
24.60076904296875,4.2247090339660645,22.590686798095703,0.5132629871368408,21.083972930908203,0.14993800222873688,20.059864044189453,0.06570100039243698,19.55545997619629,0.053158000111579895
23.16869354248047,1.1297099590301514,22.41092872619629,0.43494799733161926,20.808469772338867,0.11633499711751938,20.015098571777344,0.06304799765348434,19.576251983642578,0.05418600142002106
23.011581420898438,0.9775099754333496,22.121774673461914,0.33325400948524475,20.3061466217041,0.07324600219726562,19.4843807220459,0.03867100179195404,18.92656135559082,0.0297860000282526
23.151473999023438,1.1119329929351807,21.293581008911133,0.15541699528694153,19.80600357055664,0.046209000051021576,19.189006805419922,0.0294599998742342,18.735883712768555,0.024987999349832535
24.298423767089844,3.1978518962860107,22.337018966674805,0.40632399916648865,20.687644958496094,0.10408300161361694,19.72871971130371,0.04842999950051308,19.26936912536621,0.04084499925374985
24.209352493286133,2.945981979370117,22.820663452148438,0.6343520283699036,21.233694076538086,0.172107994556427,20.233436584472656,0.07709100097417831,19.6919002532959,0.06027600169181824
24.241954803466797,3.035784959793091,22.382720947265625,0.4237929880619049,20.676212310791016,0.10299299657344818,19.786502838134766,0.05107799917459488,19.287675857543945,0.04153899848461151
23.290529251098633,1.2638649940490723,22.845718383789062,0.6491609811782837,21.23631477355957,0.17252400517463684,20.405624389648438,0.09034000337123871,19.958988189697266,0.07708700001239777
23.326202392578125,1.3060810565948486,21.99570655822754,0.2967210114002228,20.169954299926758,0.06461100280284882,19.463796615600586,0.0379440002143383,19.03023338317871,0.03277000039815903
23.556814193725586,1.6151570081710815,22.143911361694336,0.3401179909706116,20.40581512451172,0.08028800040483475,19.728832244873047,0.04843499884009361,19.27933120727539,0.041221000254154205
23.86069107055664,2.136810064315796,22.46735191345215,0.4581480026245117,20.819318771362305,0.11750400066375732,19.7722225189209,0.05040999874472618,19.394962310791016,0.04585300013422966
22.258386611938477,0.4884769916534424,22.751943588256836,0.595445990562439,21.09435272216797,0.15137900412082672,20.194440841674805,0.07437100261449814,19.70128631591797,0.06080000102519989
24.49307632446289,3.825779914855957,22.960996627807617,0.7218779921531677,21.409202575683594,0.20230400562286377,20.404117584228516,0.09021399915218353,19.938793182373047,0.07566600292921066
23.35671043395996,1.3432999849319458,22.55512237548828,0.4967229962348938,20.90302085876465,0.12691999971866608,19.864500045776367,0.054882001131772995,19.379444122314453,0.04520300030708313
22.977645874023438,0.9474300146102905,22.68602752685547,0.5603709816932678,21.004297256469727,0.1393290013074875,20.037092208862305,0.06433799862861633,19.602188110351562,0.05549599975347519
23.739177703857422,1.910559058189392,22.525577545166016,0.4833889901638031,21.072004318237305,0.14829400181770325,20.49462890625,0.09805700182914734,20.16218376159668,0.09295199811458588
24.397666931152344,3.5039329528808594,22.771089553833008,0.6060400009155273,21.141887664794922,0.1581529974937439,20.35565185546875,0.08627600222826004,19.999561309814453,0.08002199977636337
23.18699836730957,1.1489160060882568,22.986677169799805,0.7391560077667236,21.40620994567871,0.20174700021743774,20.40960693359375,0.09067200124263763,19.980661392211914,0.07864099740982056
22.67081069946289,0.7141900062561035,22.379789352416992,0.422650009393692,20.660400390625,0.10150399804115295,19.63884925842285,0.044583000242710114,19.084692001342773,0.03445599973201752
22.538320541381836,0.6321460008621216,21.985639572143555,0.29398199915885925,20.490102767944336,0.0867689996957779,19.726940155029297,0.04835100099444389,19.34185791015625,0.043664999306201935
23.699115753173828,1.841346025466919,21.87782859802246,0.2661930024623871,20.197370529174805,0.06626299768686295,19.612598419189453,0.04351799935102463,19.24315071105957,0.0398700013756752
24.157278060913086,2.808018922805786,22.842031478881836,0.646960973739624,21.386884689331055,0.19818800687789917,20.455427169799805,0.09458000212907791,20.099567413330078,0.08774299919605255
23.21346664428711,1.1772680282592773,22.255279541015625,0.3768570125102997,20.97083854675293,0.13510100543498993,19.804584503173828,0.051934998482465744,19.476806640625,0.04944299906492233
23.22918128967285,1.1944329738616943,22.440608978271484,0.44700101017951965,20.914560317993164,0.1282770037651062,20.28316307067871,0.08070400357246399,19.89732551574707,0.07283099740743637
22.447704315185547,0.5815280079841614,21.90256690979004,0.2723279893398285,20.232627868652344,0.06844999641180038,19.611600875854492,0.04347800090909004,19.20305061340332,0.03842400014400482
22.879180908203125,0.8652899861335754,22.880359649658203,0.6702070236206055,21.260557174682617,0.17641900479793549,20.309640884399414,0.08269599825143814,19.775894165039062,0.06512399762868881
23.278430938720703,1.2498600482940674,22.631698608398438,0.5330219864845276,21.075790405273438,0.14881199598312378,20.098573684692383,0.06808599829673767,19.655254364013672,0.05827600136399269
23.514890670776367,1.5539799928665161,22.765336990356445,0.6028370261192322,21.12009620666504,0.15501099824905396,20.14693260192871,0.07118699699640274,19.69451141357422,0.06042100116610527
22.166011810302734,0.4486350119113922,21.95914077758789,0.2868939936161041,20.591352462768555,0.09525000303983688,19.82994270324707,0.05316299945116043,19.402902603149414,0.04619000107049942
23.205028533935547,1.1681549549102783,22.697023391723633,0.5660759806632996,20.86385726928711,0.12242399901151657,19.7641544342041,0.05003700032830238,19.283418655395508,0.04137599840760231
22.776290893554688,0.787056028842926,22.836223602294922,0.6435089707374573,21.394561767578125,0.19959400594234467,20.21006965637207,0.07545000314712524,19.81548309326172,0.06754299998283386
22.61818504333496,0.7802749872207642,22.037315368652344,0.1955139935016632,20.918781280517578,0.08579999953508377,20.166532516479492,0.05819699913263321,19.76651954650879,0.057110000401735306
23.754051208496094,2.221230983734131,22.612146377563477,0.3319779932498932,20.848764419555664,0.08044199645519257,19.9707088470459,0.04859299957752228,19.540050506591797,0.04635800048708916
24.628253936767578,4.969071865081787,22.922489166259766,0.44182100892066956,21.313310623168945,0.12339600175619125,20.2133846282959,0.060763001441955566,19.749231338500977,0.05620799958705902
23.239370346069336,1.382680058479309,22.891651153564453,0.4294480085372925,21.15498161315918,0.10665199905633926,20.14136505126953,0.05686400085687637,19.689897537231445,0.05321799963712692
23.305747985839844,1.4698489904403687,22.573169708251953,0.3202719986438751,20.92218017578125,0.0860700011253357,20.036972045898438,0.0516510009765625,19.53692054748535,0.04622400179505348
23.179636001586914,1.308663010597229,22.468727111816406,0.29089900851249695,21.20064353942871,0.11123300343751907,20.17606544494629,0.0587100014090538,19.634071350097656,0.050551000982522964
23.406362533569336,1.61257004737854,21.55177879333496,0.1250150054693222,19.88058090209961,0.03297699987888336,19.269601821899414,0.025475999340415,18.86796760559082,0.024963000789284706
22.90259552001953,1.0139390230178833,22.465417861938477,0.29001298546791077,20.73646354675293,0.07253800332546234,19.953458786010742,0.04782700166106224,19.47522735595703,0.04367100074887276
23.932178497314453,2.6172471046447754,22.371334075927734,0.26594001054763794,20.893278121948242,0.0838090032339096,20.239843368530273,0.062261998653411865,19.797779083251953,0.05877799913287163
23.54034996032715,1.8243720531463623,22.769237518310547,0.3836590051651001,21.105241775512695,0.10187699645757675,20.31155776977539,0.06651400029659271,19.75191879272461,0.05634700134396553
23.87346649169922,2.4794790744781494,22.156108856201172,0.21811899542808533,20.442276000976562,0.05532100051641464,19.69307518005371,0.03762900084257126,19.24026870727539,0.035172998905181885
22.961366653442383,1.0703359842300415,20.92154884338379,0.0699630007147789,19.355329513549805,0.020329000428318977,18.760637283325195,0.015941999852657318,18.36259651184082,0.015673000365495682
23.633678436279297,1.988131046295166,21.662160873413086,0.13839299976825714,19.915611267089844,0.03405800089240074,19.251567840576172,0.02505600079894066,18.826637268066406,0.02402999997138977
23.186752319335938,1.3172680139541626,22.488805770874023,0.29632800817489624,20.951913833618164,0.08845899999141693,20.125885009765625,0.05605899915099144,19.76020622253418,0.05677900090813637
