#F:MAG_U;F:MAG_G;F:MAG_R;F:MAG_I;F:MAG_Z
24.78030968,22.92091179,21.40638924,20.35050583,19.83370399
25.66975212,23.39485168,21.65821838,20.65298462,20.20976639
22.69079018,21.06410408,19.3782711,18.75098991,18.34897232
24.7503643,23.10702324,21.29209709,20.16431427,19.56855774
23.32364845,21.56015396,19.73715973,19.10307884,18.69768143
23.59056854,22.43424225,21.02159691,20.03120041,19.53196716
23.56195259,22.24921227,20.72310448,19.86701965,19.47380257
23.49511528,22.09716225,20.4546833,19.67521095,19.22195816
23.06172562,22.27620506,20.97744942,20.14923668,19.70151901
26.49973679,22.33107758,20.45643997,19.67870712,19.20838547
22.46397209,21.80836487,20.31041145,19.53515816,19.08871651
23.96878624,23.57063484,21.8548317,20.49751663,19.85668373
22.65162086,22.80247307,21.19606209,19.94855881,19.41085052
23.57330704,22.65270233,21.23900414,20.33070374,19.91452217
24.95063972,22.67402267,21.02340889,20.01264763,19.55217171
24.61066818,22.89385414,21.30413628,20.36472702,19.83132553
22.65247345,21.89290237,20.08703995,19.47369194,19.02335358
31.29907799,23.14417076,21.59711075,20.48427773,19.93425941
22.01579857,20.81223297,19.18616486,18.58532715,18.16744995
22.61534882,22.27838707,20.57933998,19.74803162,19.26821136
22.3181572,20.70695305,19.1429615,18.57005882,18.20158577
23.5757637,23.16189766,21.56826019,20.37517166,19.87333679
28.70315361,23.15281868,21.58366966,20.60916328,20.08640099
22.88954926,22.76008797,21.24606705,20.56399918,20.07736778
24.52381897,23.17107391,21.67490196,20.53528023,20.04632759
22.87414169,22.56344604,21.47443008,20.46233368,19.99769211
24.14027596,22.71382332,21.98421669,21.13483238,20.73730659
24.18288231,22.77474213,21.23165321,20.27771187,19.78360939
23.33578873,22.93818283,21.61756516,20.66842842,20.22888756
23.18524361,23.25140953,21.81934357,20.7818737,20.33476448
22.95767593,22.0935955,20.92358208,20.24124336,19.86340141
23.56617355,23.32852936,21.77632332,20.74341583,20.35464287
23.09441376,22.41640472,20.92683029,20.21674538,19.68699646
24.94722939,23.44756508,21.56891251,20.61833,20.27297974
23.49250984,22.94314766,21.34799004,20.45378494,19.96775627
25.35730553,22.30995941,20.55888176,19.58958054,19.12899971
23.83421516,22.72090721,21.24156952,20.57136536,20.17399216
24.48993683,22.45416451,20.86555481,19.85164833,19.35364723
25.77993393,23.477911,21.89648056,20.88130951,20.33043671
22.33247948,22.63935661,21.00066376,20.02148247,19.47717667
24.98352432,23.07295036,21.50244141,20.31416893,19.72823334
23.48577881,22.42601395,20.82006264,19.84174919,19.36038399
22.90535736,23.12045479,21.75858879,20.74647141,20.18870354
23.30747032,22.35843658,20.78077316,20.13831139,19.68797493
24.19480896,22.19771957,20.42445183,19.6254673,19.17480659
23.55250359,23.27461624,21.72826767,20.65308189,20.1580925
22.88283539,22.90402985,21.33246231,20.19549751,19.67776489
24.56240273,22.85260201,21.38593102,20.38648224,19.87494469
24.32214546,22.80520248,21.19257736,20.3792572,19.9002018
23.96086502,22.8388443,21.29814339,20.0971241,19.55838203
23.14948654,21.84594917,20.18370438,19.55772591,19.18746567
23.22838783,22.6199913,21.00237083,20.054636,19.49940681
25.77974701,23.68327522,21.79664803,20.60321045,20.07517052
23.32121277,23.08872414,21.65985107,20.72809792,20.25360298
23.43323898,22.10088539,21.03679848,20.3013916,19.89818192
22.3316288,22.47086334,21.07466888,20.22848511,19.72287369
23.37574387,22.80657196,21.34365082,20.28717995,19.75297737
23.55172348,22.77868652,21.62020874,20.73544502,20.34071922
22.96268845,22.03999138,20.2370224,19.54511833,19.11126518
24.10039711,22.91652679,21.49173355,20.31495285,19.82164383
22.73167038,21.50982857,20.22362137,19.62657356,19.20286369
23.45174026,21.65560532,20.49446487,19.70361328,19.21731567
23.18698692,22.53845978,21.21956825,20.23939514,19.82335472
22.77954292,21.62585258,19.78899384,19.11008644,18.66020966
23.50302887,23.17914391,20.88484764,20.15281105,19.89429092
22.58153152,21.87560463,21.2557869,20.64499664,20.25036049
23.47707176,22.48739052,21.19531441,20.50018311,20.10093117
24.1266098,22.67621994,21.05342484,20.27000999,19.75907326
23.44646835,23.01173973,21.32095909,20.28334427,19.8482933
24.48797226,23.51766968,21.50700951,20.39262009,19.77038002
22.89925385,23.04258537,21.79982948,21.41348267,20.94107819
23.46024704,22.87431145,21.99687576,21.04268265,20.63280678
24.1835556,22.8008213,21.10822868,20.11826515,19.60757446
22.99710083,22.86953354,21.08292007,20.18757629,19.77329063
23.29205894,23.08786011,22.18911743,21.44000816,21.02999306
23.59889221,22.17799759,20.3178978,19.51712036,19.10797691
23.82411385,24.32209206,22.03482819,20.92123413,20.3998642
23.32096672,22.76121712,21.18164444,20.2158165,19.75862122
23.56431198,23.86910057,22.31691551,21.57208061,21.35886955
24.45435333,22.85161972,21.04990959,20.14167786,19.67937088
24.51656723,22.92370605,21.96030998,21.05509567,20.54393387
23.48054504,22.70473671,21.08291626,20.19536591,19.78904343
23.09823799,21.79771233,20.096632,19.47327805,19.0720253
25.01581383,23.69640541,21.95945549,20.9799099,20.45164299
22.83036423,22.07530975,21.22286224,20.45612335,20.1152401
26.04745674,24.01920128,22.22054291,21.03985405,20.46529579
24.42207146,21.5518589,19.76287842,19.12970161,18.75473404
23.80572128,24.93032074,22.72819519,21.43158531,20.98214912
23.24144554,22.66927719,20.98369408,19.82827187,19.30964088
23.46470451,23.03964424,22.19890976,21.41830635,21.16039276
23.37221146,22.77378654,21.79967117,20.8178978,20.55454445
23.35582733,23.76952744,22.20650673,21.0621891,20.69145966
22.65446472,22.16217995,20.98763275,20.30323029,20.03569984
23.67309952,22.9655323,21.25518036,20.47993469,19.99146271
22.44056129,22.2137413,20.4920578,19.77391243,19.25640678
23.01815796,23.30258942,21.60940361,20.75249672,20.2217083
22.5778904,22.47706604,21.18775368,20.39495659,19.85465431
22.52669525,21.94068718,20.78844261,19.74779892,19.39372444
22.20229721,21.77497101,20.71711731,20.03635216,19.64063835
23.13177681,22.1458168,20.4425354,19.53050041,19.06196022
22.78589821,21.98532867,20.5979805,20.09384727,19.76241112
22.69959068,23.32579041,22.13449669,21.50307655,20.86969376
22.14505768,23.09705162,21.77540016,20.5605011,19.97113991
23.8568058,23.10071564,21.41179657,20.41281319,19.94394302
23.38207436,23.41940117,21.66337967,20.72040367,20.27949333
22.89356041,23.22123528,21.60798454,20.61216927,20.15797424
24.19751358,23.0469532,21.23582077,20.20768738,19.78331566
23.77408409,22.96435928,21.11449623,20.14170647,19.74207687
26.95853996,23.11668968,21.20930481,20.31281853,19.82466125
25.67665863,23.55213356,22.01810646,21.03583908,20.59936714
22.84240913,22.94505501,21.30250168,20.44892693,19.97540283
23.07437515,23.23618317,21.60309029,20.67502213,20.23006439
24.68947601,23.14410782,21.40953255,20.39167595,19.89332962
23.26952553,22.35977173,20.7182827,19.86181068,19.39906502
22.9677124,22.84475327,21.18076324,20.20232582,19.69151497
23.17045212,22.58854675,20.94989204,20.04212952,19.49772453
23.38182449,23.06942177,21.44516563,20.53246689,20.08427048
23.04474258,23.06770706,21.38765717,20.35616302,19.69181442
25.37700462,22.55435371,20.85901451,19.91896629,19.43668365
22.74387932,22.55363464,21.04895782,20.18327713,19.71706581
23.35357666,23.36319351,21.87257004,20.9751358,20.54754257
22.43112373,22.98841095,21.31763077,20.3044796,19.83714104
23.6045723,22.37594604,20.60861015,19.82813454,19.4239006
23.42565346,22.69120026,21.07071877,20.12666321,19.69579124
23.47869873,23.17811012,21.74287224,20.80946732,20.22987366
24.27656937,23.31082153,21.669384,20.7312851,20.23557472
24.71906853,23.48436356,21.86560631,21.05591202,20.48122597
22.9553833,23.28470039,21.66150856,20.80203629,20.32352638
24.15627289,21.93569183,20.57923698,19.72281456,19.23140144
23.47298622,23.02056694,21.30647087,20.27316284,19.64400673
22.38594627,22.60447884,21.23694229,20.34057808,19.9475441
24.24577713,22.84585381,21.23693085,20.33964539,19.9292984
23.7412262,22.43166733,20.96507454,20.24956131,19.93354607
23.48648834,23.17264366,21.33255386,20.28733253,19.82118607
24.03289032,22.74138641,20.9214325,19.92293549,19.42855263
22.80949593,22.49566841,21.18115234,20.38788795,19.94488144
22.96518707,22.12005043,20.4535675,19.68289948,19.17952347
23.38891983,23.0242691,21.58055305,20.43516541,19.92712784
23.90995026,22.58710861,21.02702713,20.29984856,19.88448524
21.57340622,21.25951195,20.39461899,19.80405426,19.4885788
22.8506012,23.17324638,21.82261086,20.93233299,20.51030731
24.13603973,22.85800171,21.29061699,20.69097328,20.29133797
23.59047508,23.69940567,21.47952843,20.31316757,19.81282997
23.22756004,23.82897186,22.93375969,22.36907005,22.09970856
22.65782547,22.24221992,20.87195969,20.06656837,19.6127739
23.22430611,22.6908989,21.44063187,20.59315872,20.17181778
23.44970703,23.05675888,21.68881226,20.74248314,20.27972984
22.90753174,23.26828194,21.55706215,20.35656929,19.83998108
22.91999054,24.11249733,23.23826981,22.1261673,21.5887394
22.84871864,22.17447853,21.62887001,20.83610344,20.41379738
22.89944267,23.1821003,21.58442688,20.48080444,20.00251007
22.55776596,23.5369339,22.01567078,20.92207527,20.35612488
22.32291222,22.92580795,21.32482719,20.33592033,19.81516457
23.65311813,22.66210747,21.21114349,20.34414482,19.84821892
24.68415833,23.72919655,22.5101757,21.41682053,21.02031898
22.53476524,22.59909058,21.15939903,20.46788979,20.07332611
23.96110535,22.80675125,21.25930214,20.37604523,19.82415581
23.94974518,22.38653183,20.87908936,20.1629982,19.60711861
23.95251465,24.29058266,22.64597321,21.4747715,20.91080284
27.80921745,24.18224907,23.48701668,22.753582,22.28509331
23.18819046,23.40827179,21.88525963,20.80806923,20.35540009
22.5183754,23.23524475,21.60756874,20.69563103,20.11844254
23.33325768,23.10725403,21.47643852,20.43266487,19.95770645
22.95081711,23.65657425,21.97215843,20.96042633,20.38659096
22.90963745,23.29152489,21.71852112,20.61483002,20.10908318
23.55802155,22.18219948,21.34297371,20.83178329,20.36107445
22.09008789,22.81811333,21.22683144,20.45087624,19.98999786
23.00208092,23.29528809,21.74282074,20.65129852,20.16418076
25.77196312,22.9013176,21.2296505,20.352808,19.92687988
23.44137573,23.00619698,21.33992577,20.65281105,20.21332741
23.55626106,22.28314209,20.61512947,19.96374893,19.53781891
25.89602661,23.03152657,21.89505005,21.1235733,20.62904167
25.68905449,23.42007065,22.60522652,22.11834908,21.60851288
22.64929771,22.23783493,20.81279182,20.21479607,19.73170471
23.36497688,23.85673904,21.91423035,20.54994392,19.94828224
24.04979515,23.53907585,21.811903,20.74682426,20.25880051
23.62632942,22.10906982,20.30093193,19.56788254,19.15485382
22.49967003,22.33378029,20.76059914,19.8359108,19.42573738
23.31210136,21.94046021,20.22516823,19.58699417,19.21146965
21.1619339,20.41451073,20.06014252,19.93788147,19.75315475
22.65464973,22.28723335,20.64627457,20.01830673,19.59454346
22.8594532,23.08037186,21.31840134,20.41942406,19.99045944
24.47184563,22.85723305,21.66469002,20.74970245,20.25322151
23.3148632,22.97438431,21.22326851,20.48575783,20.06944656
22.46245956,22.92191505,21.33297729,20.4557476,19.98275948
24.4614296,22.58319855,20.85698128,19.8750515,19.3831768
23.92609406,21.98627281,20.01381683,19.39278221,19.01926613
22.78670311,22.57583427,20.94793892,20.04423904,19.6115818
21.9779892,22.26677132,21.78473282,20.91569328,20.45095444
23.11556625,22.24114799,20.43367767,19.76491547,19.34450531
24.04761505,22.77105331,22.19434738,21.86760902,21.17643356
21.09881783,20.49890137,20.40668106,19.79449081,20.41300964
23.81377602,23.20635414,21.62675667,20.76565552,20.23140144
24.54592896,22.80525208,21.3732872,20.62424278,20.12343216
24.83866119,22.59092522,20.97415733,20.13282967,19.66334724
23.72623825,21.70255661,19.98975754,19.40638924,18.99650002
22.87397766,22.62521362,21.27488327,20.507967,19.99728394
22.73079109,22.53279877,21.46861076,20.61302185,20.23439217
22.49795151,22.86396217,21.35198212,20.35039902,19.89907455
22.17182541,21.85964966,20.63418961,19.87494469,19.40690804
24.3684845,22.82149696,21.29325676,20.37226677,19.88430214
23.59009933,22.6485424,21.6582489,21.03821754,20.56577682
22.80774879,22.53426933,21.19583511,20.25652313,19.80894852
23.21889496,22.48062706,20.86930847,20.0514698,19.56243134
24.77140999,23.42129517,21.72020149,20.8635006,20.46130562
23.15976334,22.84285736,20.83128738,20.11202049,19.63708687
22.55813026,22.76077843,21.41542053,20.55382347,20.05478096
23.56285095,22.49804497,21.44719887,20.49217796,19.97326088
23.20869446,23.35904884,21.54275894,20.38249588,19.84310722
24.22946167,23.51875114,21.76789474,20.62528419,20.16425133
24.35513878,23.2028141,21.29436111,20.10308647,19.56764412
23.40462112,23.38183403,21.89178848,20.77821732,20.25841904
22.83121681,21.84926224,20.05777359,19.32831192,18.9043026
23.08731079,22.85258865,21.07484818,20.19023132,19.71295357
23.9548645,22.72296333,21.07365036,20.2476387,19.7971077
22.72015381,22.34930992,21.74114418,20.72760582,20.19481277
22.58283615,21.72541618,20.79517365,19.97493935,19.53693008
24.30766487,23.89944077,21.7513237,20.91144371,20.53579903
23.33366203,24.2190609,21.97937584,20.74303436,20.27542877
22.51389694,21.86195946,20.78789139,20.00151253,19.6049366
23.79850769,21.6598568,19.87021828,19.22038841,18.7663269
22.38240051,22.16287041,22.11179733,22.07007408,21.63374901
22.58594704,21.76875877,19.9507122,19.22645187,18.75946045
22.6605854,22.4722023,21.61889267,20.77197838,20.35311127
23.86695099,24.7079277,22.99950409,21.68762207,20.74691391
23.13829041,23.23142815,22.48770332,21.44738579,20.85814667
24.337183,23.42793655,22.19434357,20.97401237,20.2884407
24.21702576,23.16075134,21.53518295,20.56403732,19.99457169
24.64531326,23.8261013,21.9010334,20.80838966,20.24836922
23.1952095,23.27231026,21.52569008,20.75264549,20.28591347
23.43079758,23.65989494,21.93717766,20.85103226,20.46753311
21.38572502,21.28445625,21.2743454,21.47179031,21.59848976
23.27495575,23.44231796,22.02724075,20.86928368,20.34975433
23.34552383,23.65275764,21.85041237,20.88250351,20.24330902
22.05100441,22.66102028,20.83743858,19.66991615,19.13738823
22.93312645,22.7225914,21.29573059,20.28933525,19.86619568
24.77829933,24.77092361,22.4539814,21.08630943,20.7281208
24.17812729,23.70602608,22.15649414,21.17273521,20.6165638
23.59854317,23.02876472,21.18610764,20.16013908,19.64415741
22.65719986,23.2557106,21.49980164,20.54228401,20.08022308
23.37569237,22.72448921,21.24040794,20.49084282,19.99695015
23.4882412,23.10593224,21.71178055,20.93537521,20.42857933
23.85017204,22.54208755,21.23047447,20.46713448,20.04444122
23.96786118,24.5445385,22.33663368,20.90169334,20.59622002
23.75248146,22.62896919,21.43286705,20.59855461,20.40769768
24.95507431,23.13365746,22.05861664,20.99041939,20.56819916
25.71687889,23.07593155,21.45546913,20.42514992,20.02151489
23.39477921,22.62462997,21.48346901,20.47987938,20.0325222
22.38488197,23.6300354,21.91102791,20.80955124,20.31551552
22.81924248,22.65834236,21.04736137,20.14118004,19.72402382
23.22189903,25.65618706,23.15718651,21.65473747,20.56376457
22.73113823,23.16472816,21.51129913,20.64074898,20.20820808
23.45390511,22.84758949,21.11583328,20.13739967,19.69592476
25.95911789,24.82319641,22.28212357,21.05487061,20.65892982
23.52292061,23.22225189,21.75495529,20.96717834,20.50435257
22.45182037,23.71348763,21.58150673,20.40678978,19.83514595
22.75141907,21.15060043,19.45321083,18.82114983,18.40282059
24.21206665,23.19253349,21.68707657,20.70140839,20.28052711
23.11026192,22.74742699,21.15563393,20.16610718,19.72233582
25.85125732,22.57440376,20.73736572,20.02071953,19.61086273
22.56276894,21.85520172,21.56885147,21.46974945,21.79660606
25.34786606,23.31621361,22.12759399,21.30358696,20.74040031
26.86495018,23.00275612,21.22708511,20.22865868,19.7563858
23.53756905,23.371315,21.68435669,20.88663292,20.4414711
23.82230568,23.81254578,22.2446003,21.11999893,20.66864967
23.01178741,22.63222122,21.05819511,20.36336899,19.84357643
24.06217575,22.72201729,21.09825516,20.14783478,19.64987564
23.91693878,22.74998665,21.42151451,20.55772018,20.29649544
23.87711334,23.47127724,21.50812912,20.5681572,20.03247833
24.19481087,23.09514999,21.5103569,20.58633804,20.19810867
24.34035492,22.19092369,20.50995636,19.81162453,19.41303444
23.39406395,23.49067307,21.81204796,20.82685471,20.32569313
23.64382935,23.54563904,21.71185493,20.67753792,20.22452545
24.45229721,23.62298012,22.42041969,21.40116119,20.87740898
23.05824661,22.79511452,21.44628906,20.70882416,20.1492424
24.41386986,22.80117226,21.03810501,20.0248661,19.63759995
23.24265289,22.46467209,21.10964966,20.17543221,19.73499298
24.12081146,23.03643227,21.11388016,20.35605049,19.90506363
30.10868835,23.82626534,22.0044651,21.02534485,20.58247948
23.04585648,22.56097794,20.70600319,19.88824844,19.45516014
23.8494091,23.09173775,21.33353615,20.37457466,19.91904831
23.39271545,23.31787109,21.38776779,20.18565941,19.68624687
25.26815033,22.73255348,20.98097229,20.22910118,19.83662033
23.98018265,23.36855316,21.73946953,20.68340302,20.27216721
23.19129753,23.35776711,21.75697136,20.82471275,20.42773438
24.00262833,22.90232086,21.06689453,20.2658577,19.88855171
23.33347893,22.09691429,21.73407555,21.70923042,21.71790314
23.12334824,21.64258194,19.85765839,19.21694183,18.83452988
23.0996418,22.61840248,20.98595047,20.14054298,19.94343758
23.28103256,22.95098877,21.11703491,20.16658974,19.81029701
23.49194717,23.35329056,21.68664932,20.89721298,20.5369339
25.70713043,24.74378777,23.43624115,22.86840057,22.52327156
24.21212196,22.06739044,20.39149666,19.66250038,19.25377083
24.29997635,23.06456184,21.5781498,20.64737129,20.23118591
24.42855263,22.56878471,21.48437119,20.6931839,20.4662075
23.63242531,21.89217949,20.04651833,19.39766884,18.98629189
24.71506882,23.88460732,22.57817078,21.60889244,21.29188156
24.42622185,23.27573586,21.63990784,20.88080978,20.49619484
22.31666374,22.54754257,21.45179176,20.77835655,20.35641098
22.31690979,22.2806797,20.77237892,19.85232925,19.39297295
23.19903374,22.53553772,21.28175735,20.55098915,20.11432457
23.08816719,22.74760246,21.06412888,20.15845108,19.72103691
23.1048336,22.24805832,20.51237488,19.704813,19.27336121
22.87892151,22.09848976,20.35275841,19.54865074,19.06995583
24.47131348,22.94885254,21.0933609,20.07390976,19.60159492
24.03349495,22.46740532,21.03997231,20.20772743,19.99674988
24.16007042,22.64300346,20.66569138,19.7683773,19.27689171
23.38579369,22.29434013,20.51993942,19.84877777,19.45700264
22.96223259,22.82440948,21.05220795,20.43847656,20.02213478
23.32420921,22.48941231,20.85099602,19.99019814,19.51071167
23.78687096,22.98814964,21.35857391,20.45035362,19.96108246
23.60826683,23.46685982,21.81238365,20.65374947,20.11413002
23.76634598,21.39479637,19.75031662,19.1778717,18.84221458
22.87730026,23.00242805,21.26823997,20.30301285,19.84943199
25.10581207,24.17177391,22.37761879,21.11092758,20.62228584
23.80525017,22.56546593,21.16418839,20.27920914,19.7840004
24.93320274,22.39621735,20.5952034,19.78930664,19.35081482
23.67990875,23.25909424,21.58033943,20.49637222,19.99917221
22.53070641,22.39360428,20.88691711,20.16633606,19.65371895
26.5249939,22.65795898,20.96016121,20.23373222,19.8034935
22.35011482,21.89097214,20.76633835,19.9232502,19.48473167
22.72064209,22.19746971,20.40956688,19.73918343,19.3190918
23.16869545,22.57465172,21.08747864,20.22501945,19.77716446
22.73938179,23.18630981,21.61765099,20.8637352,20.39660072
23.39502716,21.51153564,19.70294189,19.11535645,18.75807381
23.45386696,23.44853592,21.68206024,20.60321045,20.15460777
23.58073235,21.52083778,19.89895058,19.26409912,18.82799721
22.89222717,22.99801826,21.26734543,20.29290581,19.86338806
23.01613617,22.71516037,21.31794357,20.46388054,20.02129936
22.83996964,21.07761574,19.41188812,18.83998108,18.49971581
23.51554871,22.22050858,20.64034271,19.84286118,19.51264191
23.08615112,22.941679,21.15716934,20.38153267,19.98927689
22.77773857,21.52630615,19.71743011,19.03275681,18.59950066
23.52509308,23.74054718,22.1341362,20.99727249,20.4733696
23.21745491,22.73098373,20.97790337,19.93947411,19.48584938
21.90249825,20.42866707,18.98030853,18.48279381,18.16512299
22.72787857,22.68027496,20.92974091,19.96604156,19.51632309
23.92571831,23.47325516,21.65074158,20.36891937,19.80027771
24.23138046,22.34880257,20.77023315,19.99656105,19.56887627
23.96433067,23.17891312,21.60354996,20.56340599,20.09702301
24.70150185,22.44330406,20.63464737,19.62683678,19.16943359
23.74710464,22.73358345,21.50447655,20.6700058,20.27161789
23.32166862,22.76515961,21.08733559,20.12645149,19.68193054
23.19671249,23.05305862,21.33264923,20.30696106,19.85606384
23.70918465,23.20890617,21.44701576,20.39370346,19.98634338
24.13354874,22.41378593,20.82056046,19.98543549,19.63438606
22.9029274,23.4752636,21.8148613,20.85567856,20.39439011
23.75169754,22.98335075,21.28620338,20.30695343,19.88435555
23.08559227,22.59676361,20.84677696,20.06094933,19.63612175
22.65327835,23.05567741,21.62381935,20.80576134,20.28781891
22.80053902,22.71272469,21.21906853,20.32815742,19.85943985
22.7493248,21.42297745,19.66946411,19.07218552,18.70486641
22.82228661,23.01104546,21.44503593,20.44586372,19.97870445
23.90370941,23.04558563,21.49208832,20.55235481,20.06250763
23.07783508,22.83875847,21.54487419,20.50057411,20.01619339
22.54041481,23.22225189,21.69182396,20.5369873,20.01014328
22.56734657,23.37565231,22.07393646,20.8799305,20.39292145
23.40772438,22.54172516,20.87883949,20.14295578,19.67302132
22.73431206,21.02851677,19.38002205,18.79564667,18.43480492
22.77844429,21.0280056,19.43128967,18.88190269,18.53499985
23.89785385,22.18655968,20.55547142,19.66864204,19.26021194
22.29651642,20.9339447,19.40356445,18.86812782,18.5357132
22.4352684,23.02050018,22.10150719,21.21756363,20.78965187
23.24049377,22.90583801,21.32071304,20.31308556,19.86745071
23.02767944,22.88162041,21.07857513,20.1484642,19.68486595
22.11183739,22.75387001,21.42223167,20.42064857,19.91610527
23.76208496,22.80379677,21.24197578,20.20623398,19.70465469
22.46972084,23.83685684,21.96263313,20.76159286,20.2736721
22.2050457,21.45796394,19.80042458,19.22928047,18.86192131
22.67412949,21.63225937,19.92416,19.31228447,18.907444
24.73045349,23.07172585,21.42151642,20.35767746,19.89477158
23.22498131,22.62582016,20.94653893,20.0274334,19.57530212
23.68130493,23.08479309,21.87401009,20.912323,20.45642853
22.37991142,22.48410606,21.08042908,20.23536301,19.75687408
21.65196228,20.48990059,19.07471085,18.56826019,18.24067116
24.17534637,22.98774147,21.28814888,20.45016098,20.01348686
23.44377899,23.28324699,21.44129753,20.49909401,20.07490921
23.0064373,22.99877357,21.80844116,20.83412743,20.35547256
23.12818336,23.08508682,21.41542244,20.39904785,19.92637062
23.79299355,21.65952492,19.87172127,19.25428009,18.8681736
22.93024635,22.76891708,21.07555771,20.29024124,19.82064056
23.1846714,21.66742325,20.12180519,19.27293777,18.84427071
21.59330559,20.64102173,19.09665298,18.78101158,18.57276726
21.73423004,20.5718708,19.11541557,18.52161407,18.11556435
23.03896713,22.53957748,21.17290688,20.46741676,19.95678902
23.10425377,22.71646118,21.05314255,20.1097374,19.67020416
23.86883736,22.54449463,20.85030556,19.81727409,19.34869766
23.46408463,22.36385727,21.11676216,20.37308121,19.92210388
22.49636841,23.0479641,21.45611763,20.33270645,19.83919525
23.24797821,23.19678116,21.75375557,20.84588432,20.34119225
24.32688713,23.51401329,21.90704918,20.80540276,20.24199867
22.26249504,23.31269646,21.6154213,20.54286194,20.1065979
