#D:Z;F:ANNZ_best;F:MAG_U;F:MAG_G;F:MAG_R;F:MAG_I;F:MAG_Z
0.639153,0.5886139274,22.81619263,22.53631783,20.96783829,19.87965202,19.39904785
0.088983,0.08618476987,20.79830551,19.65465355,18.57717705,18.02596664,17.57365608
0.745979,0.7175479531,23.09096909,23.30350494,22.3214817,21.14933395,20.51350212
0.454628,0.4798406065,23.8992672,22.87263107,21.4973011,20.76941299,20.32531166
0.334028,0.3287564814,22.2256794,21.53368568,19.87076378,19.24787331,18.8464756
0.61465,0.6169794798,24.45101738,22.6975441,21.2200985,20.1702404,19.67369461
0.10136,0.1042975262,20.31580353,18.79433441,17.72059441,17.25941849,16.86668015
0.280318,0.2841108739,23.15328598,21.19322014,19.41679764,18.72964096,18.26679993
0.788451,0.6604117751,21.82918549,22.468853,21.91033173,21.18163681,20.76086235
0.650945,0.6633607745,24.00155449,23.35807228,22.30051804,21.39848328,20.98836327
0.651041,0.6521496177,23.16070938,23.4175415,21.76909065,20.55210304,19.95349121
0.542795,0.5264121294,24.02501869,23.23514366,21.84557915,20.89707184,20.36754799
0.54354,0.6115301251,23.24632263,22.78212547,21.61768532,20.7902813,20.26358795
0.451073,0.4490504265,22.5315609,22.38987923,20.57695007,19.71756363,19.18161011
0.542375,0.560575664,22.71105003,22.67368317,21.06859207,19.99046516,19.48288727
0.672209,0.6725616455,23.59951019,23.47438812,22.23274994,21.04494667,20.50830841
0.647968,0.627260685,24.52528381,23.62832642,21.90652657,20.63414955,20.06084824
0.449588,0.4619401097,23.02615738,22.70427895,21.20370865,20.44821358,19.98867989
0.541612,0.5497335196,22.91163826,23.26422501,21.62880516,20.52843475,19.92447662
0.405052,0.3840128183,22.65933228,21.7655983,20.00835228,19.3235836,18.89894104
0.552807,0.5395177007,24.59022331,23.14875412,21.6894722,20.74739838,20.1090126
0.141286,0.1467603892,21.42496872,19.56905937,18.31971931,17.79229736,17.36923218
0.222175,0.2936106026,23.12153625,21.54021454,19.98220825,19.29851341,18.7977829
0.501916,0.5053523183,23.21908951,22.62116623,20.92853165,19.98740959,19.45383072
0.071599,0.0801147446,20.62746048,18.80367279,17.73743439,17.25306892,16.86504364
0.539136,0.5329045057,23.14149475,22.10814667,20.64801407,19.81513023,19.34888649
0.238636,0.2177901119,23.01980591,20.78729439,19.3832016,18.88083649,18.51721573
0.116908,0.1185199767,20.6005497,19.13100815,17.98969841,17.49990654,17.0781765
0.139875,0.1275949031,21.13664436,19.50997162,18.37001228,17.89155388,17.4990921
0.452838,0.4549261034,23.38801384,22.60261345,21.05306816,20.29606438,19.78870201
0.257779,0.2645821571,22.14555168,20.98316193,19.3723526,18.76170921,18.33247566
0.178099,0.1765190661,21.92026901,20.00580978,18.53325653,17.92208099,17.4518528
0.510819,0.4970677495,23.79767609,22.56680489,21.29643059,20.68664169,20.2555294
0.374101,0.3658783138,24.06899261,21.7162056,19.83037567,19.16015434,18.71289825
0.576245,0.5616442561,23.76187897,22.71809196,21.3591156,20.40472031,19.90364456
0.560542,0.5457850099,25.07102013,22.41049385,20.7622261,19.71305275,19.209095
0.510477,0.5132803321,26.79402924,23.14928818,21.30338097,20.36797714,19.92614555
0.314224,0.3229561746,23.75528145,21.42828751,19.62735748,18.99835587,18.61226845
0.486176,0.4822785258,22.32729912,22.37329102,20.59645271,19.77121735,19.33642387
0.50268,0.4882749319,24.34879494,22.73666382,21.2228508,20.41099739,19.90557098
0.682118,0.6292841434,22.99358559,22.67057228,21.58759308,20.70375252,20.20110893
0.257157,0.2675416768,22.08301353,20.62393761,18.95898056,18.36864662,17.96878242
0.447487,0.4497126937,23.30912209,23.3927002,21.67044258,20.93516159,20.50502396
0.586451,0.55207479,23.1208992,23.08554649,21.52227211,20.56446266,20.17150688
-1e-05,0.1823048592,21.91272163,21.37615967,20.86537933,20.5466156,20.34411621
0.575966,0.5153828859,21.79655075,21.87701225,21.22196198,20.47625351,20.07266235
0.13199,0.1278893501,20.85102844,19.40260887,18.22173119,17.74814796,17.33763123
0.360514,0.3404252827,22.35890007,21.45848274,19.70709991,19.1121254,18.71806335
0.361316,0.3709562123,23.95668983,22.12371635,20.26542664,19.6141243,19.18461037
0.119625,0.1230677962,20.46709442,19.02142143,17.88401413,17.40759659,17.00001717
0.397204,0.4219388664,23.53624344,23.12618065,21.52181816,20.80642509,20.26244545
0.746654,0.7295277715,23.01920128,24.23149872,22.14151192,20.83628082,20.1336422
0.527041,0.5187370181,24.07421112,23.3609314,21.63540649,20.71287346,20.26143074
0.519248,0.516163528,22.73401451,22.90216255,21.30113029,20.41355515,19.92256546
0.372466,0.3398823142,22.67664146,21.53487778,19.69846916,19.04816628,18.61778831
0.602035,0.598619163,25.06125069,23.23781395,21.86822319,20.76774788,20.22423935
0.360747,0.3688522577,23.53187561,21.84109116,19.99056816,19.30716896,18.83199501
0.119563,0.1262970567,20.92263985,19.44470978,18.33224678,17.86748695,17.4779892
0.261916,0.2660900652,21.82689857,20.66397667,19.1255188,18.57601738,18.20648956
0.525192,0.5133699179,23.63525581,22.76375389,21.08556175,20.14617157,19.63130188
0.554039,0.4975132346,24.397192,22.87763023,21.38616943,20.60585785,20.12148857
0.528368,0.5364660621,24.08578682,23.59387589,21.77342606,20.76425552,20.19454575
0.362739,0.3582502604,22.49099159,22.03511047,20.2056942,19.53504753,19.0843277
0.362304,0.3575627208,23.48861122,21.83322334,20.08936882,19.47712135,19.06940269
0.568807,0.5648158193,24.73668671,22.88594055,21.15415382,20.03588676,19.46837234
0.494643,0.5158883333,25.576334,22.99308014,21.85274887,21.10280609,20.58687401
0.266389,0.2558919787,23.21339417,20.57793427,19.01214027,18.44072533,18.05846977
0.266417,0.2673131227,22.43241501,21.29284096,19.75726128,19.14530563,18.72392654
0.158874,0.1408453733,21.32326317,19.9564724,18.70527458,18.14477539,17.71130562
0.505566,0.5044463873,24.35544777,22.71967888,21.04926872,20.14021492,19.68393898
0.381365,0.3740776479,23.25985909,22.21084213,20.36898804,19.73567963,19.31025124
0.592441,0.5804043412,22.8615818,23.05467606,21.63346481,20.63258362,20.04373932
0.328342,0.3290925324,22.2460022,21.46194839,19.69888878,19.10004616,18.71272278
0.593117,0.5952572823,22.78853989,22.86691666,21.63537025,20.83203125,20.35383606
0.531186,0.5458561182,23.80620003,22.42414665,20.8639183,19.85221481,19.35547066
0.533893,0.5224585533,22.23472786,22.63787842,21.17555428,20.29809952,19.82061958
0.265745,0.3254804909,23.72119713,21.78725243,20.25026321,19.67816734,19.28433418
0.258477,0.2703817785,21.97393036,20.75479889,19.23846626,18.7044239,18.35409355
0.615416,0.579757154,23.26649666,22.70033264,21.38899803,20.4107914,19.85972786
0.159483,0.1525993645,21.22281837,19.70315361,18.47975159,17.99138069,17.60148239
0.6464,0.655751586,23.33685875,24.03667831,22.29310989,21.0406456,20.41981888
0.266406,0.2641970813,22.89658546,20.90949059,19.35152626,18.79587936,18.42040825
0.584155,0.5516193509,23.05990219,22.91259003,21.298172,20.23665047,19.69577026
0.499403,0.4702133536,22.45280457,22.57709885,21.10223579,20.37892914,19.95295143
0.51085,0.521312654,22.43519783,23.0309391,21.45869064,20.57769585,20.08081436
0.682514,0.6732708216,22.48557281,23.5421524,22.30887222,21.23209763,20.72111511
0.603804,0.5499191284,21.66081047,22.20328903,20.77194405,19.92277908,19.52261925
0.081549,0.08541859686,20.45253181,19.03549385,18.05602264,17.61307335,17.25586891
0.363971,0.4170823097,23.6046772,22.73839569,21.02809715,20.3099556,19.78168106
0.38475,0.3732354045,23.3935833,22.44556999,20.58487892,19.9081974,19.46256638
0.156026,0.1520761549,21.11235619,19.44365692,18.23308945,17.75795746,17.3836422
0.199399,0.2225102037,21.95296669,20.83286858,19.52056313,18.92114258,18.51922035
0.293846,0.2982930839,22.61175156,21.16067314,19.54325104,18.93418694,18.53062248
0.636687,0.6511296034,22.34562492,23.23106956,21.80894852,20.69717216,20.28146553
0.36852,0.3393580019,22.35184669,21.59535217,19.93782425,19.28437424,18.82684898
0.293525,0.2843723893,22.52860069,21.20807648,19.51719666,18.83348083,18.40106583
0.069004,0.05959795043,20.10808563,18.8235817,17.98846817,17.61800194,17.30265808
0.292953,0.2907278538,23.17938614,21.43391228,19.77664185,19.12936401,18.6692028
0.368565,0.3553016484,22.42658234,21.90065002,20.20221519,19.58264923,19.14277458
0.370066,0.3796941936,23.88207054,22.13147926,20.37706947,19.75345802,19.3311367
0.265627,0.2668830156,22.11627769,20.7295723,19.19843102,18.63485718,18.24847603
0.624528,0.6524082422,22.65143394,22.19135666,21.61147881,20.89662361,20.41139793
0.499986,0.482729882,23.46712875,22.68544006,20.78988266,19.91328812,19.37381554
0.315834,0.3119446039,22.96961975,21.33817101,19.61432648,19.03563499,18.6458683
0.726036,0.7311107516,23.80656624,23.75591278,22.37187767,20.93583298,20.20284462
0.537954,0.5446878672,23.373106,22.3856163,21.02432251,20.09543037,19.58788681
0.489393,0.4881145358,22.46109009,22.4922905,20.99616241,20.25320053,19.86690331
0.276423,0.2673305571,22.52653122,20.80926704,19.25058746,18.70228004,18.30254745
0.478802,0.4319324195,23.69828796,22.43429756,20.99487686,20.3130722,19.79063797
0.561616,0.556832552,22.3470993,23.0255928,21.27926826,20.19728851,19.66701508
0.422033,0.421484381,22.57591248,22.53977203,21.10890388,20.5202713,19.99622345
0.398068,0.3933957815,23.14565468,22.17746162,20.59537125,19.95424271,19.4939003
0.538007,0.5268639922,22.30655098,22.8399601,21.27249146,20.31127548,19.74311638
0.560044,0.5609143376,22.20299721,22.9901371,21.49031258,20.51562691,19.96523476
0.57906,0.5839603543,23.50349617,22.73166466,21.44684982,20.56391716,20.06743813
0.494311,0.4920992553,22.33519173,22.87000656,21.26497269,20.39832115,19.89591217
0.367642,0.3323467076,23.62143135,21.54094505,19.85828018,19.23693085,18.78321075
0.101633,0.079796426,19.93558502,18.66151428,17.73534584,17.34623146,16.99028778
0.559427,0.5727808475,23.58285904,22.57807541,21.14770126,20.18198967,19.69008446
0.254947,0.2331391275,21.91074944,20.81548882,19.38136864,18.86267471,18.47830009
0.380026,0.3506472409,22.41946411,21.62933922,19.94932938,19.31637573,18.82602692
0.541385,0.5377413034,24.06178284,23.12565422,21.59573936,20.600914,19.93718529
0.525134,0.5287750363,23.03405762,22.71905708,21.33073807,20.43294525,19.88340759
0.36727,0.3559833765,23.14221191,21.69037819,19.99432182,19.37723732,18.92248344
0.50422,0.5147031546,22.78289795,22.22374344,21.00949669,20.2641983,19.78159142
0.777111,0.728975296,23.02402306,22.23760986,21.90963364,21.23481941,20.87719345
0.487682,0.4748462737,22.43284225,22.84000397,21.24643707,20.38970566,19.86275482
0.662273,0.6276322603,21.82129478,22.04264832,21.1218071,20.25829315,19.81064415
0.484466,0.4916073382,23.0493412,22.64992523,21.08369064,20.18906403,19.66487312
0.350022,0.3563552499,24.17745399,21.85684013,20.13957405,19.52288628,19.05149269
0.363711,0.3521805406,21.54326439,21.71436691,19.98126793,19.34778786,18.87011719
0.485198,0.520324707,22.96731377,23.08905411,21.50203133,20.54923248,19.93479347
0.374939,0.4196565747,21.42679405,22.25231743,20.72078705,20.01606369,19.49856567
0.485982,0.456532836,27.4820652,23.19101524,21.85568237,21.13903046,20.50972748
0.653981,0.6732016206,22.4843483,23.4148407,22.13065338,20.94743347,20.27035713
0.10213,0.119093962,19.97128487,18.70563316,17.82631302,17.3686676,16.98618317
0.49982,0.5030443668,24.25572777,22.52744675,21.28016472,20.5744648,19.96405983
0.486736,0.4922445118,23.66972923,22.83882332,21.42980194,20.62212753,20.0944252
0.546366,0.5603670478,25.84536743,22.90876389,21.43324471,20.36688995,19.82889175
0.388093,0.3818469048,22.4536171,21.91264343,20.15160561,19.46133614,18.97572708
0.555569,0.5397009254,23.42486382,23.35719299,21.49338722,20.42819023,19.81144714
0.369459,0.3693733513,23.0043087,21.93746758,20.11637306,19.44221497,18.95184898
0.614734,0.6505827308,22.10189056,23.16787529,22.07597923,21.24083328,20.8009758
0.493872,0.5033022165,23.43221855,22.84704018,21.1619072,20.30001259,19.81322861
0.603981,0.6600928903,22.9638176,22.73570442,21.76268005,20.9542141,20.61844063
0.243824,0.2480877936,21.64010429,20.39126205,18.79805756,18.18094826,17.73884773
0.484831,0.4981577396,23.77289772,21.82526016,20.25385284,19.3924942,18.90476418
0.484254,0.4729328752,25.15674019,22.92521286,21.11303329,20.30513763,19.86454773
0.246232,0.2581680715,22.33834076,20.69496727,19.11484909,18.54157257,18.13708496
0.115826,0.07759344578,20.59619141,19.36091614,18.372118,17.86909294,17.46071243
0.460784,0.4859206676,23.62026596,23.01136208,21.42887306,20.63531113,20.15140152
0.451725,0.4464285374,22.76117516,22.98533249,21.20904922,20.42855263,19.90079689
0.391976,0.3669548035,23.13169289,21.96777534,20.14203453,19.50048065,19.06981468
0.681052,0.6476544142,23.28173637,24.71152687,22.94331551,21.73683548,21.12467003
0.109238,0.1078146473,20.92526054,19.38556671,18.29891968,17.8435688,17.4507122
0.279985,0.3015090525,22.46373367,21.3488903,19.70216179,19.11355972,18.70396614
0.486504,0.4667213857,23.19147301,23.1359024,21.62972641,20.91087532,20.4948616
0.39177,0.3875672817,22.92452049,22.12311745,20.30863953,19.6406765,19.20663834
0.285955,0.3197368979,23.97792625,21.62244987,19.93843269,19.32014275,18.91314697
-8e-06,0.2109753191,22.52299881,21.27357864,20.46397781,19.8670311,19.3455925
0.626399,0.6153994203,22.82870293,22.82295036,21.69887543,20.89298248,20.47366142
0.280806,0.2950613201,22.86948395,20.92554665,19.12788582,18.49667168,18.1012764
0.110605,0.1266903281,20.87465096,19.66091919,18.53640938,18.04797554,17.63457298
0.33665,0.3398319483,23.64702797,21.58302498,19.77782059,19.11474609,18.69088364
0.508713,0.5037292242,23.02108955,23.02925491,21.40540123,20.57477188,20.07629013
0.540712,0.5290690064,23.32185173,23.26470947,21.41355515,20.39779091,19.93006897
0.534068,0.5423955321,23.52575874,23.37768745,21.71042252,20.68515968,20.20665932
0.665799,0.6648882031,24.04306984,23.71315002,22.25090027,21.05703735,20.47228432
0.531624,0.517583549,24.10830498,23.2527256,21.49361038,20.60798836,20.12332344
0.459432,0.491070956,25.90643883,23.09970856,21.49429703,20.7457428,20.34943581
0.511448,0.4917072058,23.46457863,22.72304153,20.88794136,19.98374748,19.49499893
0.179684,0.1996953636,22.30406761,20.60040283,19.15624619,18.5767746,18.16670609
0.501838,0.5017696023,23.30079842,23.07693672,21.28357506,20.30717087,19.77733803
0.48729,0.4923512638,22.94872284,23.15089989,21.43622017,20.57288933,20.11222839
0.487182,0.4823199809,24.38582993,22.94578934,21.20276642,20.36017227,19.86810875
0.556265,0.559690237,24.25896263,23.66225433,22.18027878,21.19866943,20.58859634
0.185119,0.1137254238,21.26304817,19.89467239,18.75106239,18.18276978,17.77609634
0.477937,0.471786499,22.69542313,22.83509254,21.10615349,20.281353,19.80539322
0.555627,0.5355351567,32.63044357,23.07108498,21.35586166,20.33219719,19.80061913
0.532702,0.5150286555,22.70632553,22.53791237,21.23211288,20.55864525,20.16786766
0.190564,0.2097357064,21.91977882,20.19976234,18.73647499,18.18896103,17.78762436
0.525513,0.5470095873,23.16752243,22.86059761,21.36318588,20.44432068,19.95443916
0.675649,0.6636283994,24.44215965,23.391922,21.92562103,20.70703697,20.12213516
0.532163,0.5583071709,22.81097984,22.94760513,21.63780022,20.84633064,20.42686462
0.512073,0.51460886,23.3910656,23.19903755,21.42467308,20.51929855,20.07477379
0.108952,0.1042847708,20.9467659,18.91436577,17.76491928,17.30560112,16.91693306
0.109052,0.1271036863,21.51306915,19.47449875,18.29927063,17.81592369,17.41978264
0.248308,0.2456939369,21.84469223,20.55597687,18.89261246,18.29372978,17.88875771
0.131022,0.1334263682,21.73541451,19.81040764,18.64765549,18.17753792,17.7889595
0.546983,0.5482983589,24.35980606,22.55953789,21.1794796,20.23253441,19.74832916
0.531679,0.5347321033,22.61260223,22.89086151,21.04958916,19.99250984,19.45232773
0.661079,0.6352099776,22.26818275,23.39554024,21.4553318,20.20744133,19.63790703
0.546165,0.566321969,25.2727623,23.33441353,21.13450813,20.07929802,19.69048119
0.375841,0.4051595926,23.04575157,22.80415154,20.89177704,20.21628189,19.74335098
0.342673,0.3529113829,23.27213287,22.03248024,20.01140404,19.33958626,18.94726562
0.573278,0.4938630164,23.74905014,22.62202263,21.06188011,20.29132652,19.84440231
0.529531,0.517809689,24.02971458,22.03724098,20.45423317,19.45338058,18.88873482
0.543685,0.5504214764,22.89744949,22.8605175,21.03518867,20.03967094,19.56149673
0.540092,0.5398370624,22.90818596,23.44182587,21.46598625,20.34781456,19.85914421
0.275068,0.2986861765,22.92928696,21.12895012,19.40577126,18.79451942,18.42854881
0.548882,0.5281019211,22.92290878,22.26033401,20.78257942,19.90285683,19.42868996
0.589827,0.60774827,22.59807968,22.55172348,20.91075325,19.72000504,19.14344788
0.557077,0.5173780322,22.62982178,23.77400017,21.69996262,20.73230171,20.2237072
0.349786,0.1189826429,20.73939514,20.38930511,19.99906158,20.15072632,19.87059975
0.369449,0.3278568983,21.93024063,21.3289299,19.58315659,18.96962738,18.57376671
0.424897,0.3985934556,24.08595276,22.14954376,20.26953125,19.50369453,18.9983902
0.58399,0.5931492448,23.02060509,23.22756386,21.32942009,20.15194893,19.58549881
0.275345,0.2784577608,22.79078674,21.02123451,19.45376587,18.90804482,18.53480148
0.591594,0.608994782,23.09202957,23.06500244,21.22847939,20.07909393,19.573946
0.422524,0.4189244211,23.26262665,22.60109711,20.66303062,19.88404465,19.35673332
0.27689,0.2714060247,23.36372566,21.0103817,19.33573532,18.70725822,18.26887512
0.635446,0.6226511002,22.68268204,22.23421288,21.18118477,20.32216835,19.73679352
0.427011,0.4339427054,23.49312782,22.21615982,20.07281113,19.21822166,18.71397781
0.584457,0.5409983993,22.94454956,22.53341103,20.98700905,20.02278328,19.52436256
0.266125,0.2172758132,21.96725845,20.47788239,19.04529762,18.44070244,18.01869202
0.539879,0.5787307024,23.52715683,22.68138504,21.42914581,20.44468117,19.97437286
0.561481,0.6234284639,23.364254,22.28188896,21.21379662,20.28488731,19.8648777
0.356724,0.3325237334,23.51545715,21.91937637,20.26353836,19.62619781,19.22574234
0.324548,0.3221099973,22.83707619,21.37850761,19.61969185,19.00343704,18.64424324
0.660256,0.6382831931,23.41949081,23.04392624,21.38749504,20.06414604,19.41368103
0.662677,0.6346632838,22.75638199,22.70726395,21.63498116,20.78751183,20.2181015
0.160252,0.168384552,21.48382187,19.68317223,18.32788277,17.7835083,17.36407471
0.371989,0.3480363488,22.33951759,21.70509911,20.14369392,19.50995827,19.03325272
0.556695,0.5772591233,24.14870262,22.90513802,21.59794044,20.7257843,20.23772621
0.460305,0.4743081033,22.61595917,22.37421799,20.68094444,19.81924248,19.31129837
0.202259,0.2158496827,22.17235756,20.36307526,18.85569191,18.26938629,17.84320259
0.233946,0.2422088981,22.197855,20.5598793,18.95502472,18.35453224,17.94480133
0.626511,0.6163112521,23.98944855,22.84949303,21.63682747,20.76069641,20.2983017
0.38078,0.3963558674,26.35811043,22.06275177,20.28284836,19.55602455,19.06107712
0.230232,0.2363761961,22.83621597,20.97457123,19.42946243,18.82468605,18.3891716
0.15978,0.1615066826,21.15863609,19.42635727,18.22709465,17.76743317,17.4408741
0.276704,0.275614053,22.83859444,21.36637878,19.78068352,19.16305161,18.74285126
0.652914,0.6509924531,23.09351158,22.77706528,22.08994484,21.39241028,20.92923164
0.104073,0.109193109,20.88024139,19.22588348,18.06609726,17.57968712,17.1776638
0.372246,0.3723398745,22.69041061,22.07837677,20.23283958,19.53972626,19.09550667
0.539112,0.5444321632,23.06248283,22.8133297,21.45712662,20.54416084,20.00229645
0.590126,0.5869944692,23.1020031,23.06752014,21.35334206,20.21127129,19.58151627
0.587919,0.5884398222,26.06624603,22.70021057,20.93277168,19.79294777,19.26382446
0.726877,0.7090346813,22.88747215,23.83236122,22.3901577,21.11878204,20.456007
0.565068,0.5578327775,24.19926262,22.81025696,21.15920258,20.08392525,19.54016685
0.604445,0.6413749456,23.35294342,23.71268654,22.06278419,20.8943615,20.27981377
0.481433,0.500330925,22.53080368,22.86998558,21.21205711,20.31169891,19.81341553
0.231129,0.2278247774,22.10698128,20.32938385,18.82187653,18.26025009,17.88017082
0.552791,0.5439703465,23.29276848,22.71193886,21.05371475,20.00409889,19.43605614
0.104476,0.1024280787,21.11333275,19.56852722,18.38619041,17.74414635,17.30895042
0.564841,0.5606948733,22.81313896,22.64992523,21.57587624,20.85929298,20.37389183
0.082597,0.09470316768,21.02492905,19.10426331,18.01077652,17.5299778,17.15581703
0.593319,0.5973901749,23.51158142,22.44843674,21.44740295,20.74521255,20.36231613
0.56668,0.5577841401,23.6066494,23.0052681,21.53952408,20.61364937,20.12547493
0.15903,0.1688541323,21.74320984,20.01285362,18.68715286,18.11271477,17.69476318
0.672354,0.6771551371,23.80991173,23.68276024,22.15243912,20.80794144,20.22063065
0.218287,0.210046187,21.80490685,20.12170601,18.68230629,18.12992287,17.7486763
0.543142,0.5897315145,24.64098358,22.77202415,20.9519558,19.81524086,19.27317238
0.564644,0.5883619189,24.64221764,22.80860138,21.51734161,20.54753494,19.97569084
0.626561,0.6113560796,23.64448929,22.5398674,21.17387962,20.14183998,19.59655952
0.158863,0.1692076623,21.43201065,19.72303391,18.37782288,17.81737518,17.40075684
0.376331,0.3902230859,25.72896194,22.16854477,20.44067192,19.74843979,19.29423332
0.554937,0.571718514,23.4355526,22.9963932,21.3370018,20.27318192,19.72644806
0.644737,0.6460078359,25.93351936,22.94404602,21.83418274,20.79874802,20.21239471
0.59672,0.6053069234,22.54507256,22.4899807,21.35020256,20.33333206,19.8669548
0.628705,0.5761920214,26.58402634,22.63609314,21.21486092,20.23258209,19.67637253
0.084168,0.09279695153,20.13692665,18.50307274,17.43595505,16.98553085,16.63592339
0.224735,0.2775365114,22.62243462,21.45228958,19.8916893,19.22420883,18.74760628
0.224164,0.2668981254,22.595438,21.64420891,20.32130623,19.81960297,19.48677635
0.22055,0.2300511599,21.91334534,20.18863869,18.60842896,18.00865936,17.60202026
0.561944,0.5562742352,22.50000191,22.36756325,20.99765778,20.0531311,19.539608
